Date,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BMY,BSX,CAH,CI,CNC,COO,COR,CRL,CTLT,CVS,DGX,DHR,DVA,DXCM,ELV,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MOH,MRK,MTD,PFE,PODD,REGN,RMD,RVTY,STE,SYK,TECH,TFX,TMO,UHS,UNH,VRTX,VTRS,WAT,WST,ZBH,ZTS
2017-11-16,65.23877716064453,69.44930267333984,49.17097091674805,254.9199981689453,138.20364379882812,57.429996490478516,196.25717163085938,313.9800109863281,48.82229232788086,28.280000686645508,45.76401138305664,188.2952117919922,47.970001220703125,59.79534912109375,72.20897674560547,101.47000122070312,38.5099983215332,56.765132904052734,80.56536102294922,80.40284729003906,55.63999938964844,13.255000114440918,203.0200653076172,35.70000076293945,55.1871223449707,71.298828125,39.720001220703125,54.51764678955078,224.06625366210938,154.0800018310547,106.4800033569336,104.44000244140625,131.26666259765625,113.76815032958984,125.31566619873047,74.60381317138672,134.2607879638672,66.40554809570312,75.69999694824219,42.64361572265625,630.5,25.355283737182617,69.0,394.69000244140625,79.28606414794922,71.00664520263672,81.83503723144531,144.79913330078125,31.055002212524414,254.44357299804688,187.27389526367188,95.34899139404297,190.428466796875,147.94000244140625,32.210426330566406,199.60000610351562,96.4487533569336,103.17047882080078,66.99288177490234
2017-11-17,65.28621673583984,68.81708526611328,49.18867492675781,253.88999938964844,137.5804443359375,56.44911193847656,195.18519592285156,313.9700012207031,48.388282775878906,28.260000228881836,45.83573913574219,185.48440551757812,47.56999969482422,59.5955810546875,71.22425842285156,101.38999938964844,38.20000076293945,57.10447311401367,80.65203094482422,80.16226196289062,54.90999984741211,13.5024995803833,202.96490478515625,35.6966667175293,55.209983825683594,70.61369323730469,39.959999084472656,54.21176528930664,221.73924255371094,154.8800048828125,105.47000122070312,104.45999908447266,130.82666015625,113.05545806884766,124.76802825927734,74.1120376586914,133.72450256347656,66.59823608398438,74.79000091552734,42.666805267333984,630.9199829101562,25.21981430053711,70.63999938964844,391.5899963378906,78.95950317382812,71.01646423339844,81.79780578613281,143.7997283935547,31.202299118041992,257.1189270019531,186.8416290283203,94.22476196289062,189.31903076171875,147.41000366210938,32.2877311706543,198.2100067138672,96.70281219482422,102.59138488769531,67.35443878173828
2017-11-20,66.39662170410156,68.80972290039062,48.94963836669922,255.50999450683594,136.60121154785156,56.44911193847656,196.23947143554688,309.4599914550781,47.97793197631836,28.350000381469727,43.835262298583984,186.8336181640625,46.88999938964844,59.917728424072266,69.97757720947266,101.51000213623047,38.5,56.862098693847656,80.10591888427734,80.48876953125,54.7599983215332,13.664999961853027,201.74252319335938,35.720001220703125,54.97372055053711,70.02244567871094,40.189998626708984,52.94117736816406,221.75820922851562,155.39999389648438,98.94999694824219,103.9000015258789,131.00999450683594,112.99810028076172,125.0667724609375,74.37129974365234,130.06459045410156,66.10394287109375,75.04000091552734,41.81655502319336,631.9199829101562,25.205547332763672,71.80000305175781,385.2200012207031,79.03413391113281,71.44860076904297,82.06782531738281,143.1982879638672,31.39788246154785,257.5343017578125,187.6571044921875,93.89520263671875,189.63475036621094,144.63999938964844,31.35148048400879,200.27000427246094,96.9568862915039,103.11534881591797,67.50667572021484
2017-11-21,66.34918212890625,69.60367584228516,49.68445587158203,256.42999267578125,137.45098876953125,56.77608871459961,200.96160888671875,309.05999755859375,48.32515335083008,28.799999237060547,44.40910720825195,189.25088500976562,46.959999084472656,59.96017074584961,71.78437805175781,102.43000030517578,38.90999984741211,57.7669792175293,80.1492691040039,80.9183578491211,55.16999816894531,13.77750015258789,202.22044372558594,36.50666809082031,55.26334762573242,71.2237319946289,40.599998474121094,53.3098030090332,224.5506591796875,155.58999633789062,98.94999694824219,104.36000061035156,132.8300018310547,113.3339614868164,126.825927734375,74.6663589477539,134.42074584960938,69.25413513183594,74.91000366210938,41.947967529296875,627.6199951171875,25.34102439880371,70.94999694824219,384.44000244140625,79.92047119140625,71.94947052001953,82.76863861083984,144.1050567626953,31.902549743652344,258.4615173339844,189.5533447265625,95.72698211669922,191.75430297851562,145.11000061035156,31.97850799560547,198.05999755859375,97.5138931274414,104.38384246826172,67.8967514038086
2017-11-22,65.1913070678711,69.44930267333984,49.40114974975586,254.3800048828125,137.548095703125,56.59049987792969,198.65814208984375,309.79998779296875,48.24623107910156,28.469999313354492,45.405364990234375,188.0609893798828,48.474998474121094,59.658016204833984,73.5369873046875,102.29000091552734,38.91999816894531,57.75082778930664,80.20124816894531,80.55751037597656,55.38999938964844,13.837499618530273,202.5880889892578,36.27000045776367,55.499603271484375,72.33118438720703,40.880001068115234,54.86274337768555,226.33627319335938,154.05999755859375,99.0,103.94999694824219,132.19667053222656,112.47378540039062,126.05419921875,74.8183822631836,137.1774444580078,68.98604583740234,75.45999908447266,42.0252571105957,626.3499755859375,25.262592315673828,70.0,387.5400085449219,79.55660247802734,71.73339080810547,82.13323974609375,143.23526000976562,31.977401733398438,257.4473571777344,189.37649536132812,97.48121643066406,190.50962829589844,147.0399932861328,32.021453857421875,196.57000732421875,96.33147430419922,103.9334487915039,67.620849609375
2017-11-24,65.8271713256836,69.6330795288086,49.69330978393555,254.75999450683594,137.67755126953125,56.661197662353516,200.4743194580078,308.9700012207031,48.475074768066406,28.65999984741211,44.92715835571289,187.94854736328125,48.584999084472656,60.50456237792969,73.38341522216797,101.80000305175781,39.4900016784668,56.99945068359375,79.42110443115234,80.78091430664062,57.150001525878906,13.887499809265137,202.56053161621094,36.4466667175293,55.2252197265625,72.44379425048828,40.869998931884766,54.8784294128418,228.435302734375,154.80999755859375,98.77999877929688,104.2699966430664,132.71665954589844,113.06361389160156,125.373779296875,75.13130950927734,136.1049041748047,69.74845123291016,75.08000183105469,42.009796142578125,635.02001953125,25.305370330810547,70.05999755859375,384.8500061035156,79.40733337402344,72.04768371582031,82.67520141601562,143.124267578125,31.80354881286621,258.5677795410156,190.1231689453125,97.38431549072266,191.6731414794922,146.5500030517578,32.098751068115234,195.9499969482422,95.23703002929688,103.9334487915039,67.83016967773438
2017-11-27,65.77971649169922,70.147705078125,49.71100997924805,262.4200134277344,137.3457489013672,57.209068298339844,199.6947021484375,311.7300109863281,48.617122650146484,28.510000228881836,44.54458236694336,187.32080078125,49.04499816894531,60.754276275634766,73.28402709960938,102.30000305175781,39.36000061035156,56.87825393676758,80.18394470214844,80.80669403076172,57.9900016784668,13.887499809265137,202.2296600341797,36.619998931884766,54.645999908447266,72.5939712524414,40.77000045776367,54.8156852722168,231.33216857910156,155.42999267578125,97.86000061035156,102.55000305175781,134.56666564941406,113.83020782470703,125.7554931640625,75.82872009277344,136.2836456298828,68.2068862915039,75.08000183105469,42.16438293457031,633.760009765625,25.305370330810547,71.08999633789062,374.5299987792969,79.0061264038086,72.24411010742188,82.64715576171875,143.54067993164062,31.9870662689209,258.7899475097656,190.52597045898438,97.63629913330078,191.57388305664062,148.5500030517578,31.317127227783203,196.7100067138672,94.99274444580078,104.22756958007812,68.06802368164062
2017-11-28,66.99453735351562,70.147705078125,49.59592056274414,264.2300109863281,137.79090881347656,58.36669158935547,201.2451171875,317.1400146484375,49.335208892822266,26.389999389648438,45.87559127807617,187.9016876220703,48.904998779296875,60.74428939819336,75.11792755126953,103.38999938964844,40.40999984741211,58.73649215698242,80.92076110839844,81.03864288330078,58.47999954223633,14.452500343322754,204.29763793945312,37.73666763305664,55.32429504394531,73.26970672607422,40.45000076293945,55.29411697387695,231.95901489257812,155.02000427246094,95.83000183105469,101.7300033569336,134.07666015625,115.41279602050781,125.48164367675781,76.04329681396484,139.0121612548828,69.08657836914062,74.98999786376953,42.45810317993164,634.1400146484375,25.56206703186035,71.36000061035156,366.0,79.48197174072266,72.47980499267578,83.09567260742188,144.15138244628906,32.144020080566406,260.96307373046875,192.86436462402344,99.17731475830078,194.94723510742188,147.32000732421875,31.677881240844727,197.8000030517578,94.15235137939453,105.90050506591797,67.92530059814453
2017-11-29,65.1913070678711,70.44176483154297,49.20637893676758,258.3699951171875,139.3852081298828,57.59789276123047,201.00595092773438,319.9599914550781,49.63507843017578,25.950000762939453,47.11094284057617,192.84872436523438,49.505001068115234,60.5794792175293,76.4820785522461,102.66000366210938,39.40999984741211,59.302066802978516,84.370849609375,80.71217346191406,60.63999938964844,14.845000267028809,208.92066955566406,38.790000915527344,56.147438049316406,75.21241760253906,42.27000045776367,55.13725662231445,237.5723419189453,154.0,95.95999908447266,101.30999755859375,131.43333435058594,115.23970031738281,130.2944793701172,75.96282958984375,139.36029052734375,68.79332733154297,77.37000274658203,42.79047393798828,625.4400024414062,25.818754196166992,71.13999938964844,358.6300048828125,79.5379638671875,71.87088775634766,83.57221984863281,142.5968017578125,32.26233673095703,255.38037109375,189.2487335205078,104.1589584350586,201.02638244628906,143.75,31.660696029663086,195.67999267578125,97.60186004638672,107.10465240478516,68.1346206665039
2017-11-30,65.7132797241211,71.25039672851562,49.9057731628418,260.8800048828125,142.16110229492188,58.049686431884766,202.1842498779297,322.1700134277344,49.86391830444336,26.280000686645508,47.17470932006836,198.37660217285156,51.04499816894531,60.22736740112305,76.62664031982422,104.19999694824219,39.790000915527344,61.88743209838867,85.3503646850586,81.07301330566406,61.060001373291016,14.607500076293945,215.95179748535156,39.06666564941406,56.993408203125,79.77357482910156,41.720001220703125,56.039215087890625,247.7636260986328,156.41000366210938,98.98999786376953,102.01000213623047,133.25999450683594,114.84403228759766,131.3317108154297,75.67671203613281,139.3225555419922,68.81009674072266,78.23999786376953,42.720916748046875,629.2100219726562,25.85440444946289,71.7300033569336,361.8599853515625,79.67790985107422,72.3619613647461,84.05807495117188,144.35499572753906,32.537601470947266,256.4524841308594,189.38633728027344,105.10963439941406,206.49253845214844,144.2899932861328,31.37725067138672,197.1699981689453,97.65069580078125,107.63778686523438,68.7816390991211
2017-12-01,65.1913070678711,70.809326171875,49.560508728027344,254.07000732421875,143.4073944091797,58.01423263549805,200.51869201660156,319.3500061035156,49.90336990356445,26.149999618530273,46.943580627441406,195.26597595214844,50.54999923706055,59.45823669433594,76.74405670166016,104.29000091552734,38.79999923706055,60.691673278808594,86.00052642822266,80.60906982421875,61.11000061035156,14.505000114440918,213.54373168945312,38.8033332824707,57.42021942138672,78.88201904296875,40.849998474121094,55.41960906982422,245.5506591796875,155.0,97.94000244140625,102.2699966430664,132.22000122070312,115.37979125976562,129.85467529296875,76.28471374511719,138.04946899414062,68.08956146240234,78.11000061035156,43.1846809387207,624.6400146484375,25.918582916259766,70.68000030517578,373.4700012207031,78.60497283935547,71.81197357177734,83.76842498779297,144.2346954345703,32.16091537475586,256.510498046875,188.8361053466797,104.82833862304688,205.23455810546875,140.7899932861328,32.74296569824219,198.16000366210938,96.8493881225586,105.31221008300781,68.79115295410156
2017-12-04,62.86609649658203,70.00068664550781,48.436153411865234,225.8000030517578,144.6132354736328,56.91580581665039,193.9536895751953,317.3999938964844,49.295753479003906,24.899999618530273,48.63322448730469,191.2371368408203,49.13999938964844,57.370582580566406,78.97544860839844,102.06999969482422,37.880001068115234,57.92049026489258,86.89336395263672,79.7498779296875,61.93000030517578,14.470000267028809,207.3763885498047,37.93333435058594,55.70538330078125,79.0884780883789,41.849998474121094,55.85097885131836,239.61439514160156,159.3000030517578,93.68000030517578,101.2699966430664,123.31666564941406,114.58026123046875,131.032958984375,76.51716613769531,144.3677520751953,66.91661834716797,77.4800033569336,43.45521926879883,606.7999877929688,25.711795806884766,69.6500015258789,378.3699951171875,77.97052001953125,68.5317153930664,83.6002426147461,140.9866943359375,31.344770431518555,244.3407440185547,178.84410095214844,103.0821304321289,200.3837890625,138.7899932861328,32.15888595581055,194.6699981689453,97.12300872802734,105.5420150756836,67.57325744628906
2017-12-05,62.47700119018555,70.1403579711914,48.50696563720703,227.36000061035156,144.5970916748047,56.7120475769043,194.08660888671875,319.8699951171875,48.940650939941406,24.940000534057617,48.0992317199707,191.24652099609375,49.8650016784668,57.90748596191406,77.59325408935547,101.81999969482422,38.04999923706055,57.3711051940918,84.83892059326172,79.6811294555664,60.93000030517578,14.5,206.03048706054688,37.68333435058594,55.85780715942383,78.10302734375,41.88999938964844,55.764705657958984,240.62120056152344,159.77999877929688,93.70999908447266,101.0,123.16666412353516,115.124267578125,128.80084228515625,76.94632720947266,142.10446166992188,67.79631805419922,76.51000213623047,43.10739517211914,612.25,25.405195236206055,69.48999786376953,372.3399963378906,78.69828033447266,68.11924743652344,83.23582458496094,140.68133544921875,31.021203994750977,243.15272521972656,179.2567138671875,102.78143310546875,199.18014526367188,138.36000061035156,32.13311767578125,194.25999450683594,97.2207260131836,106.15789794921875,67.41153717041016
2017-12-06,62.53391647338867,69.39784240722656,48.39188766479492,233.00999450683594,142.6142578125,56.44629669189453,193.9536895751953,314.6600036621094,48.11209487915039,25.239999771118164,47.59712600708008,191.3308563232422,49.255001068115234,58.45186996459961,77.68360137939453,102.4800033569336,39.22999954223633,57.67002487182617,84.4228515625,79.50069427490234,69.19999694824219,14.707500457763672,205.31143188476562,37.78666687011719,55.85780715942383,77.99040985107422,41.439998626708984,53.00392150878906,237.73377990722656,159.99000549316406,93.79000091552734,101.01000213623047,126.34666442871094,116.26998901367188,129.04148864746094,76.28471374511719,141.89700317382812,68.28226470947266,74.29000091552734,42.009796142578125,615.97998046875,25.355283737182617,68.79000091552734,375.1300048828125,79.47266387939453,68.29603576660156,83.16107177734375,140.43145751953125,31.081562042236328,241.55911254882812,180.65187072753906,104.44029235839844,199.04440307617188,137.27999877929688,31.772363662719727,195.1999969482422,96.92757415771484,106.42445373535156,67.52571105957031
2017-12-07,63.31214904785156,69.28022003173828,48.418434143066406,241.3800048828125,140.78526306152344,56.26912307739258,193.63369750976562,319.57000732421875,48.79862594604492,25.040000915527344,46.62477111816406,193.0079803466797,50.45000076293945,59.63303756713867,77.62938690185547,103.12999725341797,39.34000015258789,57.435707092285156,83.75537109375,79.62957763671875,67.13999938964844,14.992500305175781,206.1687469482422,39.150001525878906,55.42338943481445,79.82987213134766,41.68000030517578,52.99607849121094,241.153076171875,159.77999877929688,94.83000183105469,100.91999816894531,127.92666625976562,115.40455627441406,128.83399963378906,76.7764663696289,141.4631805419922,67.5030746459961,74.45999908447266,42.33443832397461,620.1500244140625,25.312501907348633,68.7300033569336,373.6099853515625,80.02312469482422,68.85582733154297,82.91812896728516,139.86700439453125,31.12502670288086,242.61190795898438,182.38108825683594,107.04013061523438,199.2344512939453,138.77999877929688,32.098751068115234,196.47000122070312,97.33798217773438,105.50523376464844,68.1631851196289
2017-12-08,63.94803237915039,70.53732299804688,48.37417984008789,238.42999267578125,141.95875549316406,56.73862838745117,195.29608154296875,325.7699890136719,49.25629806518555,25.770000457763672,46.93560028076172,196.7276153564453,50.66999816894531,56.576473236083984,78.32503509521484,103.83999633789062,39.720001220703125,59.051597595214844,84.16278839111328,80.05917358398438,67.70999908447266,15.382499694824219,207.2842559814453,39.34333419799805,56.56660842895508,79.6234130859375,42.689998626708984,53.25490188598633,243.61305236816406,160.57000732421875,96.58000183105469,101.3499984741211,126.53666687011719,115.88259887695312,129.663818359375,77.29502868652344,143.8773651123047,67.92201232910156,75.11000061035156,42.952796936035156,623.1900024414062,25.48363494873047,69.76000213623047,380.7799987792969,80.58291625976562,69.75935363769531,82.64715576171875,140.58877563476562,31.09122657775879,244.1282501220703,184.67031860351562,108.22364807128906,202.63720703125,143.61000061035156,33.21538543701172,199.2899932861328,97.35753631591797,104.2183837890625,68.39153289794922
2017-12-11,63.587379455566406,70.91960144042969,48.6397705078125,233.66000366210938,143.10797119140625,56.81835174560547,194.0781707763672,328.0299987792969,49.729774475097656,25.5,48.011566162109375,195.9687042236328,49.849998474121094,57.04844284057617,78.38825225830078,103.9000015258789,39.7400016784668,59.043514251708984,84.17147827148438,80.08496856689453,69.51000213623047,14.612500190734863,208.36280822753906,39.393333435058594,57.83177185058594,79.74542236328125,43.81999969482422,53.584312438964844,240.3267364501953,159.6999969482422,97.25,101.68000030517578,124.51667022705078,116.3359603881836,129.27383422851562,77.49172973632812,145.04669189453125,68.08956146240234,73.83000183105469,43.5479736328125,624.6699829101562,25.818754196166992,70.4800033569336,381.32000732421875,80.64823913574219,69.54328918457031,82.06783294677734,141.3105926513672,30.666248321533203,243.5680694580078,186.17352294921875,107.6609878540039,201.60556030273438,141.67999267578125,33.91972732543945,197.75999450683594,96.8200912475586,104.33787536621094,68.286865234375
2017-12-12,63.6442985534668,70.79463958740234,49.312618255615234,234.3699951171875,142.6466827392578,56.96894073486328,194.68263244628906,327.75,49.93494415283203,25.610000610351562,48.027503967285156,195.33151245117188,50.43000030517578,57.35060501098633,79.33683013916016,104.56999969482422,39.540000915527344,58.85768508911133,84.09342193603516,80.52316284179688,70.4000015258789,14.3125,210.87954711914062,38.52333450317383,57.9918098449707,81.13440704345703,43.56999969482422,53.1843147277832,241.85589599609375,159.27000427246094,95.4000015258789,101.6500015258789,123.49666595458984,117.53935241699219,129.4646759033203,77.52750396728516,145.74453735351562,68.701171875,74.08000183105469,44.11222457885742,625.010009765625,26.08257484436035,70.0999984741211,381.7200012207031,80.08843994140625,69.8477554321289,82.13323974609375,142.1989288330078,30.743513107299805,241.3272705078125,186.17352294921875,109.07731628417969,201.35214233398438,140.91000366210938,33.7479362487793,197.5,96.74189758300781,104.36544799804688,68.72453308105469
2017-12-13,63.2836799621582,71.56652069091797,48.74600601196289,235.6300048828125,143.5531005859375,57.3321418762207,194.63824462890625,330.7099914550781,50.08485794067383,25.709999084472656,48.27458190917969,194.806884765625,50.595001220703125,55.98463821411133,79.9330825805664,106.0,40.02000045776367,57.86394119262695,84.20611572265625,80.89258575439453,71.30000305175781,14.6274995803833,213.93093872070312,38.46666717529297,58.365264892578125,82.20431518554688,43.68000030517578,53.882354736328125,243.37557983398438,158.1999969482422,98.0999984741211,102.22000122070312,123.6933364868164,117.77839660644531,129.663818359375,78.5825424194336,146.36697387695312,68.6341552734375,75.08999633789062,43.988548278808594,626.3900146484375,26.12535858154297,70.06999969482422,386.6700134277344,79.31402587890625,70.03434753417969,82.16129302978516,141.86573791503906,30.854585647583008,243.30731201171875,188.11886596679688,110.47428131103516,203.0354461669922,144.8000030517578,33.95408248901367,197.1999969482422,96.48786163330078,104.3470687866211,68.86726379394531
2017-12-14,63.12234115600586,70.79463958740234,48.453857421875,233.8000030517578,141.5621795654297,57.38530349731445,194.48707580566406,323.54998779296875,49.027469635009766,25.6200008392334,48.0992317199707,190.78744506835938,49.5099983215332,56.151947021484375,80.6828842163086,104.87999725341797,40.060001373291016,57.201446533203125,84.18878936767578,79.77566528320312,69.02999877929688,14.557499885559082,209.37686157226562,38.10333251953125,57.04541778564453,80.85286712646484,42.959999084472656,53.87451171875,238.0282440185547,155.25,95.97000122070312,101.47000122070312,120.1866683959961,116.75630950927734,129.3153076171875,77.3397445678711,148.24354553222656,68.55876159667969,74.56999969482422,43.66114044189453,629.9299926757812,25.99700927734375,68.04000091552734,383.1199951171875,78.306396484375,69.56293487548828,81.82489776611328,140.04281616210938,30.849748611450195,240.83470153808594,185.1691436767578,109.55267333984375,200.22994995117188,142.52999877929688,34.36637496948242,193.97999572753906,95.9992446899414,103.7036361694336,68.27735900878906
2017-12-15,64.16634368896484,71.64002227783203,49.13554763793945,233.5500030517578,143.27789306640625,57.87250518798828,196.87850952148438,327.94000244140625,49.248409271240234,25.780000686645508,50.362728118896484,191.26528930664062,47.43000030517578,57.26070785522461,84.17002868652344,108.08000183105469,41.119998931884766,59.043514251708984,85.80979919433594,80.76371002197266,70.5199966430664,14.260000228881836,208.53797912597656,38.073333740234375,57.9892692565918,83.0208511352539,43.529998779296875,55.02745056152344,240.90609741210938,156.60000610351562,96.41000366210938,102.05999755859375,123.29000091552734,117.42398071289062,131.9872589111328,77.37550354003906,153.3358917236328,69.95792388916016,76.2699966430664,43.84043502807617,639.9400024414062,26.524656295776367,68.44999694824219,388.95001220703125,79.57527923583984,70.83968353271484,83.33861541748047,142.73562622070312,31.272321701049805,243.5583953857422,189.05299377441406,110.04742431640625,200.74575805664062,145.86000061035156,34.80443572998047,196.55999755859375,96.47808074951172,105.92806243896484,68.46766662597656
2017-12-18,64.21377563476562,72.18406677246094,49.932342529296875,235.47000122070312,142.54954528808594,57.97881317138672,197.11856079101562,325.95001220703125,49.240516662597656,25.780000686645508,49.72512435913086,193.32655334472656,48.96500015258789,55.952178955078125,83.47441101074219,108.44999694824219,41.22999954223633,57.90432357788086,85.5844497680664,81.07301330566406,71.06999969482422,14.587499618530273,209.28468322753906,38.30666732788086,57.651634216308594,84.1751937866211,43.36000061035156,55.02745056152344,234.01058959960938,157.3000030517578,93.55999755859375,102.4800033569336,123.96666717529297,116.87996673583984,133.97874450683594,76.96422576904297,151.1291961669922,69.89925384521484,76.66000366210938,43.82484436035156,642.989990234375,26.4747371673584,69.02999877929688,383.3900146484375,79.95780181884766,71.85125732421875,83.24515533447266,143.88307189941406,31.28922462463379,243.30731201171875,190.3312225341797,109.73699951171875,201.5150146484375,145.44000244140625,35.79221725463867,197.72000122070312,96.36082458496094,105.18352508544922,69.10513305664062
2017-12-19,64.29918670654297,71.98554992675781,50.286468505859375,235.0500030517578,143.14028930664062,58.271148681640625,196.76292419433594,327.0199890136719,48.57767105102539,25.489999771118164,50.21926498413086,194.1885223388672,50.470001220703125,55.907230377197266,84.73014831542969,109.73999786376953,41.95000076293945,58.42140197753906,86.23455810546875,81.09020233154297,71.80000305175781,14.53499984741211,210.178955078125,38.106666564941406,57.0530891418457,83.36808013916016,43.4900016784668,56.070587158203125,232.85183715820312,157.38999938964844,95.0199966430664,101.26000213623047,122.44999694824219,116.86344146728516,136.04495239257812,77.52750396728516,150.85574340820312,68.7347183227539,76.51000213623047,43.832637786865234,635.0700073242188,26.339263916015625,69.55000305175781,385.7200012207031,80.34967803955078,72.51909637451172,84.0768051147461,143.6702117919922,31.22161865234375,245.548095703125,190.64588928222656,109.65937042236328,200.94488525390625,145.14999389648438,35.42287063598633,198.0800018310547,97.37708282470703,111.57194519042969,69.26689147949219
2017-12-20,63.96701431274414,71.61064147949219,50.48124694824219,233.64999389648438,143.33456420898438,57.83708190917969,194.68263244628906,333.4700012207031,48.29358673095703,25.3700008392334,50.57791519165039,193.0360870361328,51.474998474121094,56.08951950073242,84.68495178222656,109.44000244140625,41.939998626708984,59.431304931640625,85.85314178466797,81.29641723632812,71.75,14.177499771118164,210.1143798828125,38.04999923706055,56.792179107666016,81.13440704345703,43.439998626708984,55.764705657958984,232.85183715820312,158.67999267578125,94.02999877929688,100.31999969482422,122.40333557128906,116.3524398803711,135.28152465820312,76.66023254394531,151.4876251220703,68.18171691894531,78.4000015258789,43.73910140991211,626.6599731445312,25.99700927734375,69.5199966430664,382.8900146484375,79.83650207519531,72.33251190185547,83.43204498291016,143.2260284423828,31.19022560119629,247.0354766845703,189.07261657714844,109.40715789794922,201.2526092529297,145.1199951171875,35.40569305419922,196.05999755859375,98.0122299194336,111.3880844116211,69.18124389648438
