pair,adf_pvalue,johansen_stat,johansen_crit,adf_stationary,johansen_stationary,mean_reverting
"('DXCM', 'CRL')",0.18948273058680892,6.3666775058493785,15.4943,False,False,False
"('DXCM', 'HSIC')",0.07283910595209414,17.240700049122196,15.4943,False,True,False
"('DXCM', 'TFX')",0.8303671723334229,6.61128495316415,15.4943,False,False,False
"('DXCM', 'DVA')",0.054741806195623646,12.002663284270136,15.4943,False,False,False
"('CNC', 'CAH')",0.4646064703274896,6.54652290564859,15.4943,False,False,False
"('CNC', 'MTD')",0.07920511944213471,10.4890180464727,15.4943,False,False,False
"('CNC', 'BIIB')",0.15663309617991517,25.05326938158877,15.4943,False,True,False
"('CNC', 'WST')",0.08624286767988354,7.114303383321248,15.4943,False,False,False
"('CNC', 'WAT')",0.027523840591969436,12.065875865875014,15.4943,True,False,False
"('CNC', 'ZBH')",0.18644210958552032,12.978127410985275,15.4943,False,False,False
"('CNC', 'STE')",0.037399919399320816,10.268588188168382,15.4943,True,False,False
"('CNC', 'COO')",0.08869039994123107,10.724242174915068,15.4943,False,False,False
"('CNC', 'LH')",0.09263416343224584,10.307783456586531,15.4943,False,False,False
"('CNC', 'PODD')",0.08560794126216253,11.08559396213325,15.4943,False,False,False
"('CNC', 'HOLX')",0.09784803025278421,11.004752798207658,15.4943,False,False,False
"('CNC', 'DGX')",0.027110194171870015,12.957289055274776,15.4943,True,False,False
"('CNC', 'MOH')",0.22322520602095763,8.046215954857054,15.4943,False,False,False
"('CNC', 'BAX')",0.7894495751348014,7.9068354603280016,15.4943,False,False,False
"('CNC', 'ALGN')",0.1857868261193077,8.982580680950779,15.4943,False,False,False
"('CNC', 'VTRS')",0.020721980922287345,14.431587378434005,15.4943,True,False,False
"('CNC', 'RVTY')",0.07399799176731235,10.414088256105805,15.4943,False,False,False
"('CNC', 'TECH')",0.1699899890364024,9.337877532508056,15.4943,False,False,False
"('CNC', 'UHS')",0.3502642070139659,16.460970610143406,15.4943,False,True,False
"('CNC', 'INCY')",0.31369196758880974,13.305658358145232,15.4943,False,False,False
"('CNC', 'CRL')",0.14774611311725688,7.588752968496226,15.4943,False,False,False
"('CNC', 'HSIC')",0.08946168611906863,16.114451106727053,15.4943,False,True,False
"('CNC', 'TFX')",0.414415563098049,7.303560237692737,15.4943,False,False,False
"('CNC', 'DVA')",0.23792181381890526,8.147715969729123,15.4943,False,False,False
"('CAH', 'MTD')",0.8949702644491333,2.9837710243197613,15.4943,False,False,False
"('CAH', 'BIIB')",0.930220891399091,16.87398939401947,15.4943,False,True,False
"('CAH', 'WST')",0.8645938408399918,2.852502084883851,15.4943,False,False,False
"('CAH', 'WAT')",0.8985384413721943,2.246981265945798,15.4943,False,False,False
"('CAH', 'ZBH')",0.8958233064963608,8.918681182859336,15.4943,False,False,False
"('CAH', 'STE')",0.8892442396023502,2.933834069251911,15.4943,False,False,False
"('CAH', 'COO')",0.9200935826417931,2.696143937953156,15.4943,False,False,False
"('CAH', 'LH')",0.8918661634906075,2.3366911546477076,15.4943,False,False,False
"('CAH', 'PODD')",0.919184151612378,5.1121548124874066,15.4943,False,False,False
"('CAH', 'HOLX')",0.8828303012586685,5.0999084921588524,15.4943,False,False,False
"('CAH', 'DGX')",0.8902932368905109,3.627078079560377,15.4943,False,False,False
"('CAH', 'MOH')",0.8189770503613749,4.017334769249898,15.4943,False,False,False
"('CAH', 'BAX')",0.7547694598674868,10.069924975413308,15.4943,False,False,False
"('CAH', 'ALGN')",0.8971392018098607,2.6944455471782534,15.4943,False,False,False
"('CAH', 'VTRS')",0.9198234435531676,3.153979607259246,15.4943,False,False,False
"('CAH', 'RVTY')",0.9172328327604862,5.204443936198285,15.4943,False,False,False
"('CAH', 'TECH')",0.9192075839233577,2.825790961130939,15.4943,False,False,False
"('CAH', 'UHS')",0.9013207345721561,12.876769824713644,15.4943,False,False,False
"('CAH', 'INCY')",0.9057475198691608,9.900473860733547,15.4943,False,False,False
"('CAH', 'CRL')",0.9198736508488314,1.7300465521152872,15.4943,False,False,False
"('CAH', 'HSIC')",0.9194234958598864,7.9153573917682705,15.4943,False,False,False
"('CAH', 'TFX')",0.8706719265652045,4.212871737587878,15.4943,False,False,False
"('CAH', 'DVA')",0.8964514618744555,4.499680879870598,15.4943,False,False,False
"('MTD', 'BIIB')",0.275888676846926,24.97307633711827,15.4943,False,True,False
"('MTD', 'WST')",0.019592613172851055,9.184134304818608,15.4943,True,False,False
"('MTD', 'WAT')",0.02911407082956356,11.951234216849617,15.4943,True,False,False
"('MTD', 'ZBH')",0.09331288391585679,14.149705133506988,15.4943,False,False,False
"('MTD', 'STE')",0.05962363022396467,9.197108919112772,15.4943,False,False,False
"('MTD', 'COO')",0.11429325986581568,10.234855138259844,15.4943,False,False,False
"('MTD', 'LH')",0.006648941490443028,15.995420484315748,15.4943,True,True,True
"('MTD', 'PODD')",0.04089359348264596,16.478498259943816,15.4943,True,True,True
"('MTD', 'HOLX')",0.0008485794481001045,19.355449060245274,15.4943,True,True,True
"('MTD', 'DGX')",0.0005382304246531722,23.17953495973755,15.4943,True,True,True
"('MTD', 'MOH')",0.11029853494046449,6.548597232648124,15.4943,False,False,False
"('MTD', 'BAX')",0.9042715346178637,5.475540258477843,15.4943,False,False,False
"('MTD', 'ALGN')",0.6383245550202186,4.677281311577473,15.4943,False,False,False
"('MTD', 'VTRS')",0.019086841118519,11.97355526767196,15.4943,True,False,False
"('MTD', 'RVTY')",0.37307434493534053,8.720676490982363,15.4943,False,False,False
"('MTD', 'TECH')",0.027136789490724053,9.29134592708353,15.4943,True,False,False
"('MTD', 'UHS')",0.2781458041229914,15.856420422610947,15.4943,False,True,False
"('MTD', 'INCY')",0.563905642859745,14.27925792363277,15.4943,False,False,False
"('MTD', 'CRL')",0.29236461799797253,9.174020162796554,15.4943,False,False,False
"('MTD', 'HSIC')",0.040241589670275836,19.576510105316988,15.4943,True,True,True
"('MTD', 'TFX')",0.7578922131852817,7.223163348660957,15.4943,False,False,False
"('MTD', 'DVA')",0.2303959663846301,9.087361611305411,15.4943,False,False,False
"('BIIB', 'WST')",0.004401999911352177,27.243710807260694,15.4943,True,True,True
"('BIIB', 'WAT')",0.003404725631147306,24.505259553140682,15.4943,True,True,True
"('BIIB', 'ZBH')",0.010599613622779417,26.409666293309918,15.4943,True,True,True
"('BIIB', 'STE')",0.0023603567241786204,27.812404920207317,15.4943,True,True,True
"('BIIB', 'COO')",0.004498371892729815,25.350852999857793,15.4943,True,True,True
"('BIIB', 'LH')",0.0036544142402338236,23.75172903651975,15.4943,True,True,True
"('BIIB', 'PODD')",0.005052280698123541,22.088051460219166,15.4943,True,True,True
"('BIIB', 'HOLX')",0.002239676721056781,27.20626270633358,15.4943,True,True,True
"('BIIB', 'DGX')",0.0029185493042512755,24.348854819766295,15.4943,True,True,True
"('BIIB', 'MOH')",0.0040362122009669115,22.873918583823972,15.4943,True,True,True
"('BIIB', 'BAX')",0.01086478275763916,21.272709690038393,15.4943,True,True,True
"('BIIB', 'ALGN')",0.01077037145785567,23.904560581261705,15.4943,True,True,True
"('BIIB', 'VTRS')",0.00046753894401940614,26.826822577044975,15.4943,True,True,True
"('BIIB', 'RVTY')",0.003775103694403747,28.419017655517575,15.4943,True,True,True
"('BIIB', 'TECH')",0.005257344662401349,26.24657155450842,15.4943,True,True,True
"('BIIB', 'UHS')",0.010872662040890105,32.47064526652736,15.4943,True,True,True
"('BIIB', 'INCY')",0.00994937375923021,25.278393880889023,15.4943,True,True,True
"('BIIB', 'CRL')",0.006847362789237575,27.09488981539426,15.4943,True,True,True
"('BIIB', 'HSIC')",0.0007477344975119225,34.05779282724956,15.4943,True,True,True
"('BIIB', 'TFX')",0.007516465152967795,23.88479418344752,15.4943,True,True,True
"('BIIB', 'DVA')",0.01376606369173053,21.534987420202725,15.4943,True,True,True
"('WST', 'WAT')",0.08395260973843927,9.191853254352882,15.4943,False,False,False
"('WST', 'ZBH')",0.15203479741105153,17.269085743535346,15.4943,False,True,False
"('WST', 'STE')",0.007940255390766569,11.759305727067249,15.4943,True,False,False
"('WST', 'COO')",0.1393129434315301,10.114719916000677,15.4943,False,False,False
"('WST', 'LH')",0.004066205076948109,13.17317616706772,15.4943,True,False,False
"('WST', 'PODD')",0.1372731372528705,13.434572950072765,15.4943,False,False,False
"('WST', 'HOLX')",0.016391659123029832,14.160304829082012,15.4943,True,False,False
"('WST', 'DGX')",0.026871296941404152,10.539486142554402,15.4943,True,False,False
"('WST', 'MOH')",0.19085716630145616,10.21725291876225,15.4943,False,False,False
"('WST', 'BAX')",0.9284265238232521,5.102619844489094,15.4943,False,False,False
"('WST', 'ALGN')",0.7166045567967367,6.150335352091445,15.4943,False,False,False
"('WST', 'VTRS')",0.12988189400208006,8.227544704147753,15.4943,False,False,False
"('WST', 'RVTY')",0.39107990775163903,5.099615214024625,15.4943,False,False,False
"('WST', 'TECH')",0.08538766116629326,7.702640980992476,15.4943,False,False,False
"('WST', 'UHS')",0.3376231103018615,17.270422862808925,15.4943,False,True,False
"('WST', 'INCY')",0.6567682758441051,12.552079030257454,15.4943,False,False,False
"('WST', 'CRL')",0.3097046040488916,8.511384211514216,15.4943,False,False,False
"('WST', 'HSIC')",0.07002963432617386,16.505067612585602,15.4943,False,True,False
"('WST', 'TFX')",0.8721398406932793,10.650579841902681,15.4943,False,False,False
"('WST', 'DVA')",0.060602082315949206,11.963933698170463,15.4943,False,False,False
"('WAT', 'ZBH')",0.14297807898682108,13.854759173149723,15.4943,False,False,False
"('WAT', 'STE')",0.018518233000593583,8.82456955914367,15.4943,True,False,False
"('WAT', 'COO')",0.02322621030648012,10.537983440238758,15.4943,True,False,False
"('WAT', 'LH')",0.0003428367402348583,22.373306375625592,15.4943,True,True,True
"('WAT', 'PODD')",0.05669435613868406,10.070294397811336,15.4943,False,False,False
"('WAT', 'HOLX')",0.05677722838332487,11.575033239501275,15.4943,False,False,False
"('WAT', 'DGX')",0.004390061177932036,16.75283995913218,15.4943,True,True,True
"('WAT', 'MOH')",0.038798159214672945,8.62561192092345,15.4943,True,False,False
"('WAT', 'BAX')",0.9186207677330074,4.789513031385962,15.4943,False,False,False
"('WAT', 'ALGN')",0.3798266146231105,5.4623461144323855,15.4943,False,False,False
"('WAT', 'VTRS')",0.02068859279851778,11.72105864071136,15.4943,True,False,False
"('WAT', 'RVTY')",0.13311211515044025,8.272282966416515,15.4943,False,False,False
"('WAT', 'TECH')",0.02978559241559117,10.275871097920003,15.4943,True,False,False
"('WAT', 'UHS')",0.21622969342155152,16.768119089626516,15.4943,False,True,False
"('WAT', 'INCY')",0.5128866302103449,14.280354610841718,15.4943,False,False,False
"('WAT', 'CRL')",0.14327804183468668,7.801138023850905,15.4943,False,False,False
"('WAT', 'HSIC')",0.018334397989427174,18.34033673756686,15.4943,True,True,True
"('WAT', 'TFX')",0.7631483560709342,7.014897065430827,15.4943,False,False,False
"('WAT', 'DVA')",0.23576652728757536,9.617787736932298,15.4943,False,False,False
"('ZBH', 'STE')",0.0023270989874821122,15.939998121573698,15.4943,True,True,True
"('ZBH', 'COO')",0.0003380223347840883,20.068679982197168,15.4943,True,True,True
"('ZBH', 'LH')",0.014778862675569935,17.213337175777337,15.4943,True,True,True
"('ZBH', 'PODD')",0.0006757862949363826,16.64009347317031,15.4943,True,True,True
"('ZBH', 'HOLX')",0.012631044791077965,15.892138311432765,15.4943,True,True,True
"('ZBH', 'DGX')",0.004437714836124902,14.282249289262937,15.4943,True,False,False
"('ZBH', 'MOH')",0.012103675445996895,10.344483316237175,15.4943,True,False,False
"('ZBH', 'BAX')",0.012688661389159658,12.875020064901728,15.4943,True,False,False
"('ZBH', 'ALGN')",4.20198673197091e-05,22.69076093808135,15.4943,True,True,True
"('ZBH', 'VTRS')",0.0002614318532376605,16.978151037301892,15.4943,True,True,True
"('ZBH', 'RVTY')",0.005736484560522755,15.71029478123369,15.4943,True,True,True
"('ZBH', 'TECH')",0.0035443209448477275,17.952533294516567,15.4943,True,True,True
"('ZBH', 'UHS')",0.024760595461041028,21.43760618413631,15.4943,True,True,True
"('ZBH', 'INCY')",0.045040152201357216,18.247685761741383,15.4943,True,True,True
"('ZBH', 'CRL')",0.0019685860669591197,21.84529882467751,15.4943,True,True,True
"('ZBH', 'HSIC')",0.022360141954934864,17.418142240384253,15.4943,True,True,True
"('ZBH', 'TFX')",0.0003314973194399918,20.441827609592618,15.4943,True,True,True
"('ZBH', 'DVA')",0.009435411278163875,18.095824002109232,15.4943,True,True,True
"('STE', 'COO')",0.02420186117715635,17.288169848839075,15.4943,True,True,True
"('STE', 'LH')",0.01699697193738461,13.963824903904243,15.4943,True,False,False
"('STE', 'PODD')",0.04816934263693589,14.451830884439278,15.4943,True,False,False
"('STE', 'HOLX')",0.012721247456195498,15.016238329878563,15.4943,True,False,False
"('STE', 'DGX')",0.013933975657851868,13.364482400980082,15.4943,True,False,False
"('STE', 'MOH')",0.0356670394824884,11.10081829823841,15.4943,True,False,False
"('STE', 'BAX')",0.9848391893337707,6.8309789679938175,15.4943,False,False,False
"('STE', 'ALGN')",0.7159399454986005,6.166315912569363,15.4943,False,False,False
"('STE', 'VTRS')",0.004333522940972993,14.877551623209179,15.4943,True,False,False
"('STE', 'RVTY')",0.528250115902115,7.37311444266415,15.4943,False,False,False
"('STE', 'TECH')",0.07627898833522972,12.09409874438005,15.4943,False,False,False
"('STE', 'UHS')",0.30309449004786426,16.821243959843134,15.4943,False,True,False
"('STE', 'INCY')",0.6137149025223375,11.80378000272443,15.4943,False,False,False
"('STE', 'CRL')",0.3869199519950765,6.607212993880365,15.4943,False,False,False
"('STE', 'HSIC')",0.06782220003578704,15.000359349799465,15.4943,False,False,False
"('STE', 'TFX')",0.885800239617292,8.777539356972069,15.4943,False,False,False
"('STE', 'DVA')",0.22677108139916113,8.414102216824478,15.4943,False,False,False
"('COO', 'LH')",0.07984557910041684,12.225537001764247,15.4943,False,False,False
"('COO', 'PODD')",0.08004524623082265,11.530193277729126,15.4943,False,False,False
"('COO', 'HOLX')",0.11530891953535105,11.710932342309476,15.4943,False,False,False
"('COO', 'DGX')",0.015712497968568433,13.814598650219267,15.4943,True,False,False
"('COO', 'MOH')",0.08915036564525614,6.718414569234756,15.4943,False,False,False
"('COO', 'BAX')",0.8304173170442808,3.698080376374011,15.4943,False,False,False
"('COO', 'ALGN')",0.1590118138583576,8.092338977932458,15.4943,False,False,False
"('COO', 'VTRS')",0.003675891543119015,16.516010010679185,15.4943,True,True,True
"('COO', 'RVTY')",0.09767432400288478,10.573997626636052,15.4943,False,False,False
"('COO', 'TECH')",0.052130223841182696,11.56328303680648,15.4943,False,False,False
"('COO', 'UHS')",0.13257643050445422,17.643312789539735,15.4943,False,True,False
"('COO', 'INCY')",0.4184093044999883,12.172745223803199,15.4943,False,False,False
"('COO', 'CRL')",0.07846276832871707,9.290049369255245,15.4943,False,False,False
"('COO', 'HSIC')",0.08497273812887374,14.793617222146572,15.4943,False,False,False
"('COO', 'TFX')",0.5925705585046712,8.70492177554682,15.4943,False,False,False
"('COO', 'DVA')",0.21257533768089282,10.90996262293302,15.4943,False,False,False
"('LH', 'PODD')",0.054906337054316,11.079220493263533,15.4943,False,False,False
"('LH', 'HOLX')",0.10800448952201996,11.52117616813975,15.4943,False,False,False
"('LH', 'DGX')",0.04649079019911991,10.590820224579451,15.4943,True,False,False
"('LH', 'MOH')",0.020795534721573805,9.769464620055194,15.4943,True,False,False
"('LH', 'BAX')",0.9099507668564213,5.284616139292829,15.4943,False,False,False
"('LH', 'ALGN')",0.4794715886006005,6.835210278824055,15.4943,False,False,False
"('LH', 'VTRS')",0.02478153589108585,10.607006022291296,15.4943,True,False,False
"('LH', 'RVTY')",0.14315244362911272,7.971636636644279,15.4943,False,False,False
"('LH', 'TECH')",0.005440727313507416,15.694401219908382,15.4943,True,True,True
"('LH', 'UHS')",0.21994811113671942,16.03575580689904,15.4943,False,True,False
"('LH', 'INCY')",0.41198373431492075,14.140398340886408,15.4943,False,False,False
"('LH', 'CRL')",0.11453874807253317,9.462278752794463,15.4943,False,False,False
"('LH', 'HSIC')",0.11468722050955121,20.116892509258996,15.4943,False,True,False
"('LH', 'TFX')",0.7721389782775585,7.823180644938138,15.4943,False,False,False
"('LH', 'DVA')",0.11771926965645191,10.570430619788613,15.4943,False,False,False
"('PODD', 'HOLX')",0.02223894628319453,16.004985291239624,15.4943,True,True,True
"('PODD', 'DGX')",0.009675153786375052,13.165162651565113,15.4943,True,False,False
"('PODD', 'MOH')",0.16946933581550272,5.740345039724081,15.4943,False,False,False
"('PODD', 'BAX')",0.8042040506356165,7.185033809574807,15.4943,False,False,False
"('PODD', 'ALGN')",0.4066292309500464,6.1029000706929555,15.4943,False,False,False
"('PODD', 'VTRS')",0.012159803960879359,13.19423122172121,15.4943,True,False,False
"('PODD', 'RVTY')",0.07128206539346442,12.25754751167743,15.4943,False,False,False
"('PODD', 'TECH')",0.1516006531757308,13.292180373128275,15.4943,False,False,False
"('PODD', 'UHS')",0.3107685078014239,15.373777840071028,15.4943,False,False,False
"('PODD', 'INCY')",0.51696618623816,13.20005598981348,15.4943,False,False,False
"('PODD', 'CRL')",0.1180439258306672,7.905507043266386,15.4943,False,False,False
"('PODD', 'HSIC')",0.059958861232707265,16.942778667515803,15.4943,False,True,False
"('PODD', 'TFX')",0.47667086950831017,9.205882745347278,15.4943,False,False,False
"('PODD', 'DVA')",0.14261871952325267,14.385406089228669,15.4943,False,False,False
"('HOLX', 'DGX')",0.05521573758038062,15.224902924495098,15.4943,False,False,False
"('HOLX', 'MOH')",0.021099194321817595,10.728492214521037,15.4943,True,False,False
"('HOLX', 'BAX')",0.7494978362345285,6.231202530592068,15.4943,False,False,False
"('HOLX', 'ALGN')",0.3835190799644153,5.955868017627637,15.4943,False,False,False
"('HOLX', 'VTRS')",0.005372897146210986,14.74798154831134,15.4943,True,False,False
"('HOLX', 'RVTY')",0.16829195304245465,9.186236164050054,15.4943,False,False,False
"('HOLX', 'TECH')",0.048581601397992245,9.79856044911628,15.4943,True,False,False
"('HOLX', 'UHS')",0.14741893316510607,17.444129019898135,15.4943,False,True,False
"('HOLX', 'INCY')",0.4546440769823194,13.782461976910946,15.4943,False,False,False
"('HOLX', 'CRL')",0.15806310424918085,6.893032051328817,15.4943,False,False,False
"('HOLX', 'HSIC')",0.016925528096839063,23.14251462886547,15.4943,True,True,True
"('HOLX', 'TFX')",0.6165518107891336,6.544483361358124,15.4943,False,False,False
"('HOLX', 'DVA')",0.09243968884423948,11.302385131038038,15.4943,False,False,False
"('DGX', 'MOH')",0.029798803936781117,9.537988034030375,15.4943,True,False,False
"('DGX', 'BAX')",0.8565285802426599,5.017916175944612,15.4943,False,False,False
"('DGX', 'ALGN')",0.28192748168102344,6.002026279620033,15.4943,False,False,False
"('DGX', 'VTRS')",0.002388988357592174,15.517737074290698,15.4943,True,True,True
"('DGX', 'RVTY')",0.09747398846528643,8.19899059472445,15.4943,False,False,False
"('DGX', 'TECH')",0.05093992925715488,9.81112900873333,15.4943,False,False,False
"('DGX', 'UHS')",0.26149357141153223,16.90579408296314,15.4943,False,True,False
"('DGX', 'INCY')",0.3969488490006031,12.308656895606072,15.4943,False,False,False
"('DGX', 'CRL')",0.11783006428680248,7.050968496893409,15.4943,False,False,False
"('DGX', 'HSIC')",0.0056348977540206175,22.823911373887093,15.4943,True,True,True
"('DGX', 'TFX')",0.694336420682774,6.071869988387708,15.4943,False,False,False
"('DGX', 'DVA')",0.2101365620349981,8.636655261124389,15.4943,False,False,False
"('MOH', 'BAX')",0.9962445273477187,6.996159835176136,15.4943,False,False,False
"('MOH', 'ALGN')",0.9125785506128006,6.221697811083244,15.4943,False,False,False
"('MOH', 'VTRS')",0.20484609100930024,7.813232011374874,15.4943,False,False,False
"('MOH', 'RVTY')",0.7274867117036115,4.045605991237953,15.4943,False,False,False
"('MOH', 'TECH')",0.6693739401848671,5.181959018690218,15.4943,False,False,False
"('MOH', 'UHS')",0.5673894747858221,15.428481503882026,15.4943,False,False,False
"('MOH', 'INCY')",0.700311744678867,11.292955040189733,15.4943,False,False,False
"('MOH', 'CRL')",0.7459838529628025,4.313382562336821,15.4943,False,False,False
"('MOH', 'HSIC')",0.10088340905622323,17.48360632463002,15.4943,False,True,False
"('MOH', 'TFX')",0.9745976196884828,5.433496676414247,15.4943,False,False,False
"('MOH', 'DVA')",0.43688431559151664,7.539717639740058,15.4943,False,False,False
"('BAX', 'ALGN')",0.5216202599793103,5.801004768187135,15.4943,False,False,False
"('BAX', 'VTRS')",0.5908063279545596,7.340521684455904,15.4943,False,False,False
"('BAX', 'RVTY')",0.7331326291847288,9.362919501112733,15.4943,False,False,False
"('BAX', 'TECH')",0.8121914262083021,7.24333914840626,15.4943,False,False,False
"('BAX', 'UHS')",0.7956876272350348,13.0818502293469,15.4943,False,False,False
"('BAX', 'INCY')",0.6770936131654104,11.885887440919296,15.4943,False,False,False
"('BAX', 'CRL')",0.7568263697411413,5.017435005947695,15.4943,False,False,False
"('BAX', 'HSIC')",0.802681404324286,11.802855902417926,15.4943,False,False,False
"('BAX', 'TFX')",0.40710536767716454,10.589315735715276,15.4943,False,False,False
"('BAX', 'DVA')",0.7629709387019159,8.36253998655695,15.4943,False,False,False
"('ALGN', 'VTRS')",0.1759914831312368,7.217849720500287,15.4943,False,False,False
"('ALGN', 'RVTY')",0.19422109472743232,12.091944348370172,15.4943,False,False,False
"('ALGN', 'TECH')",0.26687411289822216,10.359525836696646,15.4943,False,False,False
"('ALGN', 'UHS')",0.24949503739359635,16.01820270952647,15.4943,False,True,False
"('ALGN', 'INCY')",0.3963958211275862,18.023715385575983,15.4943,False,True,False
"('ALGN', 'CRL')",0.040949397593914194,10.264071174721007,15.4943,True,False,False
"('ALGN', 'HSIC')",0.2800230247049657,14.108713633281274,15.4943,False,False,False
"('ALGN', 'TFX')",0.1417169757348281,12.815109893897443,15.4943,False,False,False
"('ALGN', 'DVA')",0.1914179748557348,10.76248525825164,15.4943,False,False,False
"('VTRS', 'RVTY')",0.05251757221225101,10.433491195648157,15.4943,False,False,False
"('VTRS', 'TECH')",0.0672214104941748,8.889536205613721,15.4943,False,False,False
"('VTRS', 'UHS')",0.2409151783266133,18.850371358763027,15.4943,False,True,False
"('VTRS', 'INCY')",0.629679328220242,10.32828233331802,15.4943,False,False,False
"('VTRS', 'CRL')",0.1607365041566905,7.322066520387268,15.4943,False,False,False
"('VTRS', 'HSIC')",0.014253313809894478,19.090621858267415,15.4943,True,True,True
"('VTRS', 'TFX')",0.13514166063673339,9.888893860698868,15.4943,False,False,False
"('VTRS', 'DVA')",0.32295588186830315,8.692227846699993,15.4943,False,False,False
"('RVTY', 'TECH')",0.0026353083129042718,18.582050556342793,15.4943,True,True,True
"('RVTY', 'UHS')",0.3736763362026513,15.26498380062578,15.4943,False,False,False
"('RVTY', 'INCY')",0.4174339976402016,14.922578479238213,15.4943,False,False,False
"('RVTY', 'CRL')",0.015018667866301271,15.687275586453834,15.4943,True,True,True
"('RVTY', 'HSIC')",0.13487450242281185,17.971948414590273,15.4943,False,True,False
"('RVTY', 'TFX')",0.36527464565797796,10.84126955730682,15.4943,False,False,False
"('RVTY', 'DVA')",0.12170552555061287,9.667391283221644,15.4943,False,False,False
"('TECH', 'UHS')",0.3162330187684269,16.3499780035025,15.4943,False,True,False
"('TECH', 'INCY')",0.5244313906667863,12.745692072960649,15.4943,False,False,False
"('TECH', 'CRL')",0.001902433065606019,18.254368154003956,15.4943,True,True,True
"('TECH', 'HSIC')",0.1139872026377074,20.013045286125863,15.4943,False,True,False
"('TECH', 'TFX')",0.767507539243493,11.81225343759632,15.4943,False,False,False
"('TECH', 'DVA')",0.03744097988096195,12.427681213403392,15.4943,True,False,False
"('UHS', 'INCY')",0.009004842377503803,19.791216803082282,15.4943,True,True,True
"('UHS', 'CRL')",0.0032206948316332398,15.896634419149743,15.4943,True,True,True
"('UHS', 'HSIC')",0.002895987782821119,22.361756850238656,15.4943,True,True,True
"('UHS', 'TFX')",0.009679782231885672,15.189432145216248,15.4943,True,False,False
"('UHS', 'DVA')",0.005470240800834261,16.919937526771605,15.4943,True,True,True
"('INCY', 'CRL')",0.18337090273507328,13.587466331918321,15.4943,False,False,False
"('INCY', 'HSIC')",0.2583942508815149,16.25677130850279,15.4943,False,True,False
"('INCY', 'TFX')",0.24463419521320756,15.196070432696974,15.4943,False,False,False
"('INCY', 'DVA')",0.15296665756805827,13.67097184095605,15.4943,False,False,False
"('CRL', 'HSIC')",0.18692530215552594,17.681532015100007,15.4943,False,True,False
"('CRL', 'TFX')",0.5298570513459031,11.730348773689865,15.4943,False,False,False
"('CRL', 'DVA')",0.062091391157249404,13.533014752899131,15.4943,False,False,False
"('HSIC', 'TFX')",0.06347752613211723,13.183075697419758,15.4943,False,False,False
"('HSIC', 'DVA')",0.027578887832158852,13.56782488177814,15.4943,True,False,False
"('TFX', 'DVA')",0.42363758522526423,12.851425700405095,15.4943,False,False,False
