,pair,correlation,same_sector,same_kmeans_3,same_kmeans_6,mean_reverting,keyword_overlap,growth_diff
1610,"('EW', 'UTHR')",0.5051709623634519,0,0,0,False,29,-0.016660908055340123
1611,"('EW', 'BAX')",0.7104595408726984,0,0,0,False,28,0.009023968300745734
1612,"('EW', 'VTRS')",-0.8853421759383131,0,0,0,False,28,-0.001988081614295076
1613,"('EW', 'RVTY')",0.960342520735538,0,0,0,True,28,0.02268787559259229
1614,"('EW', 'THC')",0.5079737405514549,0,0,0,False,28,0.01965694469464153
1615,"('EW', 'NBIX')",0.7837659115054916,0,0,0,False,30,-0.03639271746915947
1616,"('EW', 'BMRN')",-0.1303905108984777,0,0,0,False,28,0.006150590683874982
1617,"('EW', 'INCY')",-0.19153228775851616,0,0,0,False,30,-0.0008949458009747807
1618,"('EW', 'SRPT')",0.6438738542554482,0,0,0,False,30,-0.06936055686972672
1619,"('EW', 'TECH')",0.954056219279578,0,1,0,True,27,0.0374669869230894
1620,"('EW', 'EXAS')",0.7449846759762532,0,0,0,False,29,-0.02516651362034813
1621,"('EW', 'UHS')",0.5577081685734522,0,0,0,False,27,0.013080149778514037
1622,"('EW', 'EXEL')",0.5924397971886245,0,0,0,False,28,-0.04162399346509322
1623,"('EW', 'EHC')",0.8281809355937506,0,0,0,False,28,0.002691042313873321
1624,"('EW', 'CRL')",0.9221427443958717,0,1,0,False,27,-0.003916444759888706
1625,"('EW', 'QGEN')",0.9228174709476992,0,0,0,True,28,0.029391886203966044
1626,"('EW', 'GMED')",0.930220388040442,1,0,0,False,26,-0.05311961541361094
1627,"('EW', 'HSIC')",0.77728898625266,0,0,0,True,27,0.012913343889153103
1628,"('EW', 'TFX')",0.8284404210982298,0,0,0,False,27,0.018966761301351578
1629,"('EW', 'CHE')",0.9174423307941693,0,1,1,False,27,0.02776440501019545
1630,"('EW', 'DVA')",0.6886149503385496,0,0,0,False,26,0.031821420390757894
1631,"('EW', 'RGEN')",0.9238382571644402,0,0,0,False,28,-0.05309600972619178
1632,"('EW', 'JAZZ')",-0.1172260676846922,0,0,0,False,30,-0.022483730235289427
1633,"('EW', 'MASI')",0.8822979568862922,1,1,0,False,28,-0.043908219237997544
1634,"('EW', 'BRKR')",0.9215598287142508,1,1,0,False,27,-0.010824183750863602
1635,"('EW', 'BIO')",0.9464267546738633,1,0,0,True,27,0.030782493947133182
1636,"('EW', 'IONS')",-0.16022790301055842,0,0,0,False,28,0.017794772335042203
1637,"('EW', 'XRAY')",-0.11736293798814222,0,0,0,False,27,0.014680624036180829
1638,"('EW', 'PRGO')",-0.813631279716741,0,0,0,False,27,0.022602287503986303
1639,"('EW', 'ACHC')",0.1754605034808246,0,0,0,False,25,-0.002227557901191876
1640,"('EW', 'AMED')",0.7678082693852835,0,0,0,False,27,0.028703779478118096
1641,"('EW', 'AZTA')",0.9214030863529592,0,0,0,True,28,0.006509889511365326
1642,"('EW', 'QDEL')",0.7255531755225486,1,0,0,False,26,-0.05840712196332389
1643,"('EW', 'PINC')",0.2797624379515109,0,0,0,False,25,0.0374669869230894
1644,"('A', 'IQV')",0.9732238540118598,1,1,1,False,26,-0.003866318815328163
1645,"('A', 'IDXX')",0.9654311396795977,1,1,0,False,27,-0.006369675460226116
1646,"('A', 'RMD')",0.9683385005346608,0,1,1,False,27,0.02945337001039484
1647,"('A', 'VEEV')",0.8912528967829194,0,0,0,False,25,0.02945337001039484
1648,"('A', 'HUM')",0.9274553003272665,0,1,1,False,26,-0.008329652317803856
1649,"('A', 'ALNY')",0.8600052158411463,0,0,0,True,25,-0.15989766838059424
1650,"('A', 'DXCM')",0.9382882723233572,0,0,0,False,27,-0.04877874287582484
1651,"('A', 'CNC')",0.8515556739892174,0,1,1,False,27,-0.009052311599081712
1652,"('A', 'CAH')",0.14515168058128608,0,0,0,False,27,0.02945337001039484
1653,"('A', 'BIIB')",-0.3913413863037508,0,0,0,False,27,0.06167529189657736
1654,"('A', 'WST')",0.9466814500707351,0,1,0,False,27,-0.010573589247851223
1655,"('A', 'WAT')",0.9689405494975054,1,0,0,False,26,0.0028596373009479696
1656,"('A', 'ZBH')",0.6987020185253289,0,0,0,False,27,0.007657692759821876
1657,"('A', 'ILMN')",0.5511941347049863,1,0,0,False,27,-0.014180818888632391
1658,"('A', 'STE')",0.9461254310987905,0,1,1,False,27,0.02945337001039484
1659,"('A', 'COO')",0.9159020742692878,0,0,0,False,27,0.005216882222315998
1660,"('A', 'LH')",0.960933294490195,1,0,0,True,27,0.04412211070453511
1661,"('A', 'PODD')",0.9545534848633912,0,0,0,False,24,-0.048662442198066286
1662,"('A', 'DGX')",0.9496638554163682,1,0,0,True,27,0.029961882717648543
1663,"('A', 'MOH')",0.9385031980932147,0,0,0,False,26,-0.042408903655105995
1664,"('A', 'HOLX')",0.9399215679187057,0,0,0,False,27,0.06365334709006636
1665,"('A', 'ALGN')",0.8246317731974303,0,0,0,False,27,-0.03477022707498377
1666,"('A', 'UTHR')",0.7072127911059023,0,0,0,False,27,-0.02467452496803468
1667,"('A', 'BAX')",0.5157463623519418,0,0,0,False,26,0.0010103513880511776
1668,"('A', 'VTRS')",-0.8593175595868994,0,0,0,False,27,-0.010001698526989632
1669,"('A', 'RVTY')",0.9583450164972352,1,0,0,False,27,0.014674258679897736
1670,"('A', 'THC')",0.6049028666193794,0,0,0,False,26,0.011643327781946974
1671,"('A', 'NBIX')",0.7424573280103843,0,0,0,False,27,-0.044406334381854026
1672,"('A', 'BMRN')",-0.10053970069607306,0,0,0,False,27,-0.0018630262288195747
1673,"('A', 'INCY')",-0.24114765779482644,0,0,0,False,27,-0.008908562713669337
1674,"('A', 'SRPT')",0.5902830632932415,0,0,0,False,26,-0.07737417378242128
1675,"('A', 'TECH')",0.961953282481427,0,1,1,False,27,0.02945337001039484
1676,"('A', 'EXAS')",0.6590992910669148,1,0,0,False,26,-0.03318013053304268
1677,"('A', 'UHS')",0.5070545505286775,0,0,0,False,26,0.005066532865819481
1678,"('A', 'EXEL')",0.5482395012130609,0,0,0,False,27,-0.04963761037778777
1679,"('A', 'EHC')",0.8321367695764083,0,0,0,False,26,-0.005322574598821236
1680,"('A', 'CRL')",0.9343748276490742,1,1,1,False,27,-0.011930061672583262
1681,"('A', 'QGEN')",0.9267702923151796,1,0,0,False,27,0.02137826929127149
1682,"('A', 'GMED')",0.9253658977735502,0,0,0,False,25,-0.06113323232630549
1683,"('A', 'HSIC')",0.7780932785485751,0,0,0,True,26,0.004899726976458546
1684,"('A', 'TFX')",0.6967666757948835,0,0,0,False,27,0.010953144388657021
1685,"('A', 'CHE')",0.9021888672615114,0,1,0,False,26,0.019750788097500895
1686,"('A', 'DVA')",0.7219750127661486,0,0,0,False,26,0.023807803478063338
1687,"('A', 'RGEN')",0.9591229010121808,0,0,0,False,27,-0.06110962663888633
1688,"('A', 'JAZZ')",-0.044642396898750755,0,0,0,False,27,-0.030497347147983984
1689,"('A', 'MASI')",0.8165998479753767,0,1,1,False,27,-0.0519218361506921
1690,"('A', 'BRKR')",0.9706511414302419,0,1,1,False,26,-0.018837800663558158
1691,"('A', 'BIO')",0.9141230093213564,0,0,0,False,27,0.022768877034438625
1692,"('A', 'IONS')",-0.2521010072773541,0,0,0,False,26,0.009781155422347646
1693,"('A', 'XRAY')",-0.22170477109204934,0,0,0,False,26,0.006667007123486272
1694,"('A', 'PRGO')",-0.7690618242342676,0,0,0,False,25,0.014588670591291748
1695,"('A', 'ACHC')",0.3681735801796069,0,0,0,False,24,-0.010241174813886433
1696,"('A', 'AMED')",0.654990188017558,0,0,0,False,27,0.02069016256542354
1697,"('A', 'AZTA')",0.9135703283890053,0,0,0,False,27,-0.00150372740132923
1698,"('A', 'QDEL')",0.6797082296408098,0,0,0,False,27,-0.06642073887601845
1699,"('A', 'PINC')",0.16724652216442992,0,0,0,False,26,0.02945337001039484
1700,"('IQV', 'IDXX')",0.966573571343607,1,1,0,True,27,-0.0025033566448979527
1701,"('IQV', 'RMD')",0.9610346218801765,0,1,1,False,27,0.033319688825723004
1702,"('IQV', 'VEEV')",0.9051236545784737,0,0,0,False,29,0.033319688825723004
1703,"('IQV', 'HUM')",0.9246763309331739,0,1,1,False,29,-0.004463333502475693
1704,"('IQV', 'ALNY')",0.8115889941051051,0,0,0,False,28,-0.15603134956526607
1705,"('IQV', 'DXCM')",0.9253436937655208,0,0,0,False,29,-0.04491242406049668
1706,"('IQV', 'CNC')",0.8821182759304822,0,1,1,False,27,-0.0051859927837535486
1707,"('IQV', 'CAH')",0.09788130086126876,0,0,0,False,28,0.033319688825723004
1708,"('IQV', 'BIIB')",-0.43507889588153853,0,0,0,False,31,0.06554161071190553
1709,"('IQV', 'WST')",0.9516640013446569,0,1,0,False,29,-0.00670727043252306
1710,"('IQV', 'WAT')",0.9667009978458755,1,0,0,True,25,0.006725956116276133
1711,"('IQV', 'ZBH')",0.7136017594098224,0,0,0,False,31,0.01152401157515004
1712,"('IQV', 'ILMN')",0.590916527059802,1,0,0,False,27,-0.010314500073304228
1713,"('IQV', 'STE')",0.9767717074418341,0,1,1,True,27,0.033319688825723004
1714,"('IQV', 'COO')",0.9481334786828011,0,0,0,False,27,0.009083201037644161
1715,"('IQV', 'LH')",0.9698391474439223,1,0,0,True,27,0.04798842951986328
1716,"('IQV', 'PODD')",0.9334939389566748,0,0,0,False,28,-0.044796123382738126
1717,"('IQV', 'DGX')",0.9448531495081499,1,0,0,True,29,0.03382820153297671
1718,"('IQV', 'MOH')",0.9413814728839461,0,0,0,False,26,-0.038542584839777835
1719,"('IQV', 'HOLX')",0.933928608938337,0,0,0,False,28,0.06751966590539452
1720,"('IQV', 'ALGN')",0.8359918091263161,0,0,0,False,30,-0.03090390825965561
1721,"('IQV', 'UTHR')",0.6555649577690837,0,0,0,False,28,-0.020808206152706517
1722,"('IQV', 'BAX')",0.5799784714657296,0,0,0,False,28,0.004876670203379341
1723,"('IQV', 'VTRS')",-0.879774125929662,0,0,0,False,28,-0.006135379711661469
1724,"('IQV', 'RVTY')",0.9591995956901964,1,0,0,False,31,0.018540577495225898
1725,"('IQV', 'THC')",0.6011149763394823,0,0,0,False,28,0.015509646597275138
1726,"('IQV', 'NBIX')",0.7786116637012592,0,0,0,False,31,-0.04054001556652587
1727,"('IQV', 'BMRN')",-0.08491709053860472,0,0,0,False,29,0.0020032925865085885
1728,"('IQV', 'INCY')",-0.24174182148546136,0,0,0,False,31,-0.005042243898341174
1729,"('IQV', 'SRPT')",0.6252229538964833,0,0,0,False,28,-0.07350785496709313
1730,"('IQV', 'TECH')",0.9665563561695824,0,1,1,False,30,0.033319688825723004
1731,"('IQV', 'EXAS')",0.7138223573021099,1,0,0,False,27,-0.029313811717714522
1732,"('IQV', 'UHS')",0.577920994763219,0,0,0,False,26,0.008932851681147644
1733,"('IQV', 'EXEL')",0.5699579738713699,0,0,0,False,30,-0.04577129156245961
1734,"('IQV', 'EHC')",0.8631815592116135,0,0,0,False,29,-0.0014562557834930726
1735,"('IQV', 'CRL')",0.9304731548206715,1,1,1,False,28,-0.008063742857255099
1736,"('IQV', 'QGEN')",0.9231938449233621,1,0,0,True,27,0.02524458810659965
1737,"('IQV', 'GMED')",0.9302920352207587,0,0,0,False,29,-0.05726691351097733
1738,"('IQV', 'HSIC')",0.7981158198057786,0,0,0,True,27,0.00876604579178671
1739,"('IQV', 'TFX')",0.7404590395652764,0,0,0,False,27,0.014819463203985184
1740,"('IQV', 'CHE')",0.9256324163989202,0,1,0,False,28,0.023617106912829058
1741,"('IQV', 'DVA')",0.7026654531457002,0,0,0,False,27,0.0276741222933915
1742,"('IQV', 'RGEN')",0.9460871370469928,0,0,0,False,27,-0.05724330782355817
1743,"('IQV', 'JAZZ')",-0.06524405084575825,0,0,0,False,30,-0.02663102833265582
1744,"('IQV', 'MASI')",0.8205811673348784,0,1,1,False,28,-0.04805551733536394
1745,"('IQV', 'BRKR')",0.9699186539533386,0,1,1,True,27,-0.014971481848229995
1746,"('IQV', 'BIO')",0.9148524685503768,0,0,0,False,27,0.02663519584976679
1747,"('IQV', 'IONS')",-0.18797363242784138,0,0,0,False,28,0.01364747423767581
1748,"('IQV', 'XRAY')",-0.20361446570242644,0,0,0,False,30,0.010533325938814436
1749,"('IQV', 'PRGO')",-0.7902976041541343,0,0,0,False,29,0.01845498940661991
1750,"('IQV', 'ACHC')",0.3216441227159392,0,0,0,False,26,-0.0063748559985582695
1751,"('IQV', 'AMED')",0.6862441066504062,0,0,0,False,27,0.024556481380751703
1752,"('IQV', 'AZTA')",0.9256795001813036,0,0,0,False,30,0.002362591413998933
1753,"('IQV', 'QDEL')",0.6635980255833788,0,0,0,False,27,-0.06255442006069029
1754,"('IQV', 'PINC')",0.20608177375806153,0,0,0,False,28,0.033319688825723004
1755,"('IDXX', 'RMD')",0.9546708075326328,0,1,0,False,29,0.03582304547062096
1756,"('IDXX', 'VEEV')",0.9401410723677629,0,0,0,False,26,0.03582304547062096
1757,"('IDXX', 'HUM')",0.8950881627268027,0,1,0,False,27,-0.00195997685757774
1758,"('IDXX', 'ALNY')",0.7918030599418331,0,0,0,False,27,-0.15352799292036812
1759,"('IDXX', 'DXCM')",0.9417124550194684,0,0,0,False,28,-0.04240906741559873
1760,"('IDXX', 'CNC')",0.8126770905487163,0,1,0,False,29,-0.002682636138855596
1761,"('IDXX', 'CAH')",0.08905584614499824,0,0,0,False,28,0.03582304547062096
1762,"('IDXX', 'BIIB')",-0.3777682998294899,0,0,0,False,29,0.06804496735680349
1763,"('IDXX', 'WST')",0.9651479049694345,0,1,1,True,29,-0.004203913787625108
1764,"('IDXX', 'WAT')",0.9326826860711651,1,0,0,False,27,0.009229312761174085
1765,"('IDXX', 'ZBH')",0.7670006053478331,0,0,0,True,28,0.014027368220047992
1766,"('IDXX', 'ILMN')",0.640425559335518,1,0,0,False,29,-0.007811143428406275
1767,"('IDXX', 'STE')",0.9514895234955363,0,1,0,True,29,0.03582304547062096
1768,"('IDXX', 'COO')",0.9513659646095021,0,0,0,True,29,0.011586557682542114
1769,"('IDXX', 'LH')",0.9622611510468146,1,0,0,True,28,0.05049178616476123
1770,"('IDXX', 'PODD')",0.9396084466475306,0,0,0,False,25,-0.04229276673784017
1771,"('IDXX', 'DGX')",0.9298416208991087,1,0,0,False,28,0.03633155817787466
1772,"('IDXX', 'MOH')",0.8980043398691112,0,0,0,False,27,-0.03603922819487988
1773,"('IDXX', 'HOLX')",0.9275696550369898,0,0,0,False,30,0.07002302255029247
1774,"('IDXX', 'ALGN')",0.8959767204273653,0,0,0,False,29,-0.028400551614757658
1775,"('IDXX', 'UTHR')",0.6120105996800893,0,0,0,False,28,-0.018304849507808564
1776,"('IDXX', 'BAX')",0.5766773528912665,0,0,0,False,28,0.0073800268482772935
1777,"('IDXX', 'VTRS')",-0.8572741531091828,0,0,0,False,28,-0.0036320230667635164
1778,"('IDXX', 'RVTY')",0.9472022014404071,1,0,0,False,29,0.02104393414012385
1779,"('IDXX', 'THC')",0.5926967931469781,0,0,0,False,27,0.01801300324217309
1780,"('IDXX', 'NBIX')",0.7484363004468779,0,0,0,False,30,-0.038036658921627914
1781,"('IDXX', 'BMRN')",-0.12847402957567472,0,0,0,False,28,0.004506649231406541
1782,"('IDXX', 'INCY')",-0.23458419560985774,0,0,0,False,30,-0.0025388872534432214
1783,"('IDXX', 'SRPT')",0.6064786483477898,0,0,0,False,29,-0.07100449832219517
1784,"('IDXX', 'TECH')",0.9682735595879851,0,1,0,False,28,0.03582304547062096
1785,"('IDXX', 'EXAS')",0.7573195176547309,1,0,0,False,27,-0.02681045507281657
1786,"('IDXX', 'UHS')",0.5672928363760302,0,0,0,False,27,0.011436208326045597
1787,"('IDXX', 'EXEL')",0.570569262909352,0,0,0,False,29,-0.04326793491756166
1788,"('IDXX', 'EHC')",0.8678070954927614,0,0,0,False,28,0.0010471008614048802
1789,"('IDXX', 'CRL')",0.9561126204412133,1,1,0,False,28,-0.005560386212357146
1790,"('IDXX', 'QGEN')",0.9317429918585555,1,0,0,False,29,0.027747944751497604
1791,"('IDXX', 'GMED')",0.9195541737671571,0,0,0,False,27,-0.05476355686607938
1792,"('IDXX', 'HSIC')",0.7523917988999752,0,0,0,False,28,0.011269402436684662
1793,"('IDXX', 'TFX')",0.7679015146052064,0,0,0,False,29,0.017322819848883137
1794,"('IDXX', 'CHE')",0.9089946335704093,0,1,1,False,27,0.02612046355772701
1795,"('IDXX', 'DVA')",0.7700078008940096,0,0,0,False,26,0.030177478938289454
1796,"('IDXX', 'RGEN')",0.9519830006175047,0,0,0,False,29,-0.05473995117866022
1797,"('IDXX', 'JAZZ')",-0.057365140291026975,0,0,0,False,30,-0.024127671687757868
1798,"('IDXX', 'MASI')",0.8689251600796151,0,1,0,False,29,-0.045552160690465984
1799,"('IDXX', 'BRKR')",0.9601779823949201,0,1,0,False,27,-0.012468125203332042
1800,"('IDXX', 'BIO')",0.9396978483992605,0,0,0,False,27,0.02913855249466474
1801,"('IDXX', 'IONS')",-0.22556534135504366,0,0,0,False,29,0.016150830882573762
1802,"('IDXX', 'XRAY')",-0.12751289227113294,0,0,0,False,29,0.013036682583712388
1803,"('IDXX', 'PRGO')",-0.7733134908731225,0,0,0,False,28,0.020958346051517862
1804,"('IDXX', 'ACHC')",0.27432613512089354,0,0,0,False,24,-0.0038714993536603168
1805,"('IDXX', 'AMED')",0.7392236229271314,0,0,0,False,28,0.027059838025649655
1806,"('IDXX', 'AZTA')",0.938506524399356,0,0,0,False,29,0.004865948058896886
1807,"('IDXX', 'QDEL')",0.734582698072653,0,0,0,False,27,-0.06005106341579233
1808,"('IDXX', 'PINC')",0.1467980306820327,0,0,0,False,27,0.03582304547062096
1809,"('RMD', 'VEEV')",0.9211763377102656,0,0,0,False,26,0.0
1810,"('RMD', 'HUM')",0.91793723137722,0,1,1,False,27,-0.0377830223281987
1811,"('RMD', 'ALNY')",0.8316834006830234,0,0,0,True,26,-0.18935103839098907
1812,"('RMD', 'DXCM')",0.9486195149275319,0,0,0,False,28,-0.07823211288621969
1813,"('RMD', 'CNC')",0.8645162981046646,0,1,1,False,29,-0.03850568160947655
1814,"('RMD', 'CAH')",0.03893731742146654,0,0,0,False,28,0.0
1815,"('RMD', 'BIIB')",-0.39477784174118763,0,0,0,False,29,0.032221921886182524
1816,"('RMD', 'WST')",0.9391260059252987,1,1,0,False,28,-0.040026959258246064
1817,"('RMD', 'WAT')",0.9342421088012519,0,0,0,False,27,-0.02659373270944687
1818,"('RMD', 'ZBH')",0.7157105395940844,0,0,0,False,28,-0.021795677250572965
1819,"('RMD', 'ILMN')",0.6247803437511048,0,0,0,False,29,-0.04363418889902723
1820,"('RMD', 'STE')",0.9521781171536392,0,1,1,False,29,0.0
1821,"('RMD', 'COO')",0.9252546110503028,1,0,0,False,29,-0.024236487788078843
1822,"('RMD', 'LH')",0.9324610382119713,0,0,0,False,28,0.01466874069414027
1823,"('RMD', 'PODD')",0.9742831238068761,0,0,0,True,25,-0.07811581220846113
1824,"('RMD', 'DGX')",0.9296142909862154,0,0,0,False,28,0.0005085127072537039
1825,"('RMD', 'MOH')",0.9131703432754733,0,0,0,False,27,-0.07186227366550084
1826,"('RMD', 'HOLX')",0.9282811213741504,1,0,0,True,29,0.03419997707967151
1827,"('RMD', 'ALGN')",0.8280876542378696,1,0,0,False,28,-0.06422359708537861
1828,"('RMD', 'UTHR')",0.6171554955404325,0,0,0,False,28,-0.05412789497842952
1829,"('RMD', 'BAX')",0.6052067187264658,1,0,0,False,27,-0.028443018622343663
1830,"('RMD', 'VTRS')",-0.8731845235498515,0,0,0,False,28,-0.03945506853738447
1831,"('RMD', 'RVTY')",0.9656649260978343,0,0,0,True,28,-0.014779111330497105
1832,"('RMD', 'THC')",0.5743200788896087,0,0,0,False,27,-0.017810042228447866
1833,"('RMD', 'NBIX')",0.7682335140092108,0,0,0,False,29,-0.07385970439224887
1834,"('RMD', 'BMRN')",-0.08777429216253148,0,0,0,False,28,-0.031316396239214415
1835,"('RMD', 'INCY')",-0.2331600549823013,0,0,0,False,29,-0.03836193272406418
1836,"('RMD', 'SRPT')",0.6396276245430971,0,0,0,False,28,-0.10682754379281613
1837,"('RMD', 'TECH')",0.9655103106503993,0,1,1,True,28,0.0
1838,"('RMD', 'EXAS')",0.6967098784071543,0,0,0,False,27,-0.06263350054343753
1839,"('RMD', 'UHS')",0.4856914805933379,0,0,0,False,27,-0.02438683714457536
1840,"('RMD', 'EXEL')",0.5273823951717499,0,0,0,False,28,-0.07909098038818262
1841,"('RMD', 'EHC')",0.830625455757193,0,0,0,False,28,-0.034775944609216076
1842,"('RMD', 'CRL')",0.928263026008896,0,1,1,False,28,-0.0413834316829781
1843,"('RMD', 'QGEN')",0.9361769414539928,0,0,0,True,29,-0.008075100719123351
1844,"('RMD', 'GMED')",0.9326407203446645,0,0,0,True,26,-0.09058660233670034
1845,"('RMD', 'HSIC')",0.7536887162582708,0,0,0,True,27,-0.024553643033936295
1846,"('RMD', 'TFX')",0.7568622178310211,1,0,0,False,28,-0.01850022562173782
1847,"('RMD', 'CHE')",0.9206845043236856,0,1,0,False,27,-0.009702581912893946
1848,"('RMD', 'DVA')",0.7315729717149446,0,0,0,False,26,-0.005645566532331503
1849,"('RMD', 'RGEN')",0.9613766401972644,1,0,0,True,29,-0.09056299664928118
1850,"('RMD', 'JAZZ')",-0.07813635794779801,0,0,0,False,29,-0.059950717158378825
1851,"('RMD', 'MASI')",0.8695449082429476,0,1,1,False,29,-0.08137520616108694
1852,"('RMD', 'BRKR')",0.9482605373588076,0,1,1,False,27,-0.048291170673953
1853,"('RMD', 'BIO')",0.9445451176038471,0,0,0,False,27,-0.006684492975956216
1854,"('RMD', 'IONS')",-0.2126737669250926,0,0,0,False,28,-0.019672214588047195
1855,"('RMD', 'XRAY')",-0.2200766207867786,1,0,0,False,28,-0.02278636288690857
1856,"('RMD', 'PRGO')",-0.7645600205326102,0,0,0,False,27,-0.014864699419103093
1857,"('RMD', 'ACHC')",0.28725230347071123,0,0,0,False,24,-0.03969454482428127
1858,"('RMD', 'AMED')",0.7255342360984187,0,0,0,False,28,-0.008763207444971301
1859,"('RMD', 'AZTA')",0.9068517128649821,1,0,0,False,29,-0.03095709741172407
1860,"('RMD', 'QDEL')",0.7511259122325901,0,0,0,False,27,-0.09587410888641329
1861,"('RMD', 'PINC')",0.23959135871724527,0,0,0,False,26,0.0
1862,"('VEEV', 'HUM')",0.8397827755649232,0,0,0,False,29,-0.0377830223281987
1863,"('VEEV', 'ALNY')",0.7054707188675292,0,1,0,False,26,-0.18935103839098907
1864,"('VEEV', 'DXCM')",0.8985706975564338,0,1,1,False,28,-0.07823211288621969
1865,"('VEEV', 'CNC')",0.7733965118339517,0,0,0,False,26,-0.03850568160947655
1866,"('VEEV', 'CAH')",-0.10075312549606463,0,0,0,False,27,0.0
1867,"('VEEV', 'BIIB')",-0.3784127837318899,0,0,0,False,30,0.032221921886182524
1868,"('VEEV', 'WST')",0.8985664703235473,0,0,0,False,28,-0.040026959258246064
1869,"('VEEV', 'WAT')",0.8466950051116008,0,0,0,False,25,-0.02659373270944687
1870,"('VEEV', 'ZBH')",0.7806651277693173,0,0,0,True,30,-0.021795677250572965
1871,"('VEEV', 'ILMN')",0.7408930404768579,0,0,0,False,26,-0.04363418889902723
1872,"('VEEV', 'STE')",0.9069345536620171,0,0,0,False,26,0.0
1873,"('VEEV', 'COO')",0.9200991759031611,0,0,0,False,26,-0.024236487788078843
1874,"('VEEV', 'LH')",0.8646207529468684,0,0,0,False,26,0.01466874069414027
1875,"('VEEV', 'PODD')",0.9136366957317922,0,1,1,False,28,-0.07811581220846113
1876,"('VEEV', 'DGX')",0.8413920577048598,0,0,0,False,28,0.0005085127072537039
1877,"('VEEV', 'MOH')",0.8166769830643956,0,1,1,False,26,-0.07186227366550084
1878,"('VEEV', 'HOLX')",0.8639472540717826,0,0,0,False,27,0.03419997707967151
1879,"('VEEV', 'ALGN')",0.877780246815628,0,1,1,False,29,-0.06422359708537861
1880,"('VEEV', 'UTHR')",0.43495293230857146,0,0,0,False,27,-0.05412789497842952
1881,"('VEEV', 'BAX')",0.699309039375436,0,0,0,False,28,-0.028443018622343663
1882,"('VEEV', 'VTRS')",-0.856000048402332,0,0,0,False,27,-0.03945506853738447
1883,"('VEEV', 'RVTY')",0.9106809710432969,0,0,0,False,30,-0.014779111330497105
1884,"('VEEV', 'THC')",0.44457949961012405,0,1,0,False,28,-0.017810042228447866
1885,"('VEEV', 'NBIX')",0.7625189480727904,0,1,1,False,30,-0.07385970439224887
1886,"('VEEV', 'BMRN')",-0.15080227356256443,0,0,0,False,28,-0.031316396239214415
1887,"('VEEV', 'INCY')",-0.18071959489806594,0,0,0,False,30,-0.03836193272406418
1888,"('VEEV', 'SRPT')",0.672708177544355,0,1,1,False,28,-0.10682754379281613
1889,"('VEEV', 'TECH')",0.9260359576316157,0,0,0,False,29,0.0
1890,"('VEEV', 'EXAS')",0.8377739000494883,0,1,0,False,27,-0.06263350054343753
1891,"('VEEV', 'UHS')",0.45544790025630627,0,0,0,False,26,-0.02438683714457536
1892,"('VEEV', 'EXEL')",0.5768171310496621,0,1,0,False,29,-0.07909098038818262
1893,"('VEEV', 'EHC')",0.8311105530694183,0,0,0,False,28,-0.034775944609216076
1894,"('VEEV', 'CRL')",0.9246784299700777,0,0,0,False,27,-0.0413834316829781
1895,"('VEEV', 'QGEN')",0.9371711037363217,0,0,0,True,26,-0.008075100719123351
1896,"('VEEV', 'GMED')",0.8791136495085131,0,0,0,False,28,-0.09058660233670034
1897,"('VEEV', 'HSIC')",0.6256713327670057,0,0,0,False,27,-0.024553643033936295
1898,"('VEEV', 'TFX')",0.8514296979024695,0,0,0,False,26,-0.01850022562173782
1899,"('VEEV', 'CHE')",0.8964332263004446,0,0,0,False,28,-0.009702581912893946
1900,"('VEEV', 'DVA')",0.7137931236741905,0,0,0,False,27,-0.005645566532331503
1901,"('VEEV', 'RGEN')",0.9300653236505849,0,1,1,True,26,-0.09056299664928118
1902,"('VEEV', 'JAZZ')",-0.10095122231106579,0,0,0,False,29,-0.059950717158378825
1903,"('VEEV', 'MASI')",0.9383877595573145,0,0,0,False,27,-0.08137520616108694
1904,"('VEEV', 'BRKR')",0.8708495991251567,0,0,0,False,27,-0.048291170673953
1905,"('VEEV', 'BIO')",0.9549914341395342,0,0,0,True,26,-0.006684492975956216
1906,"('VEEV', 'IONS')",-0.07948893895093649,0,1,0,False,27,-0.019672214588047195
1907,"('VEEV', 'XRAY')",-0.10447004769963265,0,0,0,False,28,-0.02278636288690857
1908,"('VEEV', 'PRGO')",-0.7553317178166954,0,0,0,False,28,-0.014864699419103093
1909,"('VEEV', 'ACHC')",0.09656869720504963,0,0,0,False,26,-0.03969454482428127
1910,"('VEEV', 'AMED')",0.8791848904256861,0,1,1,False,26,-0.008763207444971301
1911,"('VEEV', 'AZTA')",0.9141923866519719,0,1,1,True,29,-0.03095709741172407
1912,"('VEEV', 'QDEL')",0.8699088673033716,0,1,0,False,26,-0.09587410888641329
1913,"('VEEV', 'PINC')",0.18909182811652678,1,0,0,False,26,0.0
1914,"('HUM', 'ALNY')",0.8486387406937621,0,0,0,True,27,-0.15156801606279038
1915,"('HUM', 'DXCM')",0.9027907747083022,0,0,0,False,30,-0.04044909055802099
1916,"('HUM', 'CNC')",0.9269152208099394,1,1,1,False,28,-0.0007226592812778557
1917,"('HUM', 'CAH')",0.22165973730129096,0,0,0,False,28,0.0377830223281987
1918,"('HUM', 'BIIB')",-0.398740630730491,0,0,0,False,30,0.07000494421438122
1919,"('HUM', 'WST')",0.8939050630156268,0,1,0,False,28,-0.0022439369300473674
