Date,A,ABBV,ABT,ACHC,ALGN,ALNY,AMED,AMGN,AZTA,BAX,BDX,BIIB,BIO,BMRN,BMY,BRKR,BSX,CAH,CHE,CI,CNC,COO,CRL,DGX,DHR,DVA,DXCM,EHC,ELV,EW,EXAS,EXEL,GILD,GMED,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IONS,IQV,ISRG,JAZZ,JNJ,LH,LLY,MASI,MDT,MOH,MRK,NBIX,PFE,PINC,PODD,PRGO,QDEL,QGEN,REGN,RGEN,RMD,RVTY,SRPT,STE,SYK,TECH,TFX,THC,TMO,UHS,UNH,UTHR,VEEV,VRTX,VTRS,WAT,WST,XRAY,ZBH,ZTS
2016-05-12,39.95917892456055,43.5349235534668,32.47184753417969,56.90999984741211,75.72000122070312,52.369998931884766,49.91999816894531,118.0954360961914,8.580780982971191,39.65958023071289,143.96343994140625,262.7099914550781,143.19000244140625,79.79000091552734,54.096046447753906,26.054908752441406,22.049999237060547,59.18745422363281,121.9769287109375,119.45044708251953,28.21500015258789,38.79139709472656,81.41999816894531,63.82118225097656,40.69032669067383,75.58999633789062,15.289999961853027,27.917875289916992,121.39740753173828,35.1966667175293,5.460000038146973,5.190000057220459,60.60324478149414,23.40999984741211,72.91307067871094,33.7599983215332,67.54901885986328,155.9188690185547,87.1500015258789,133.21011352539062,70.54000091552734,30.489999771118164,65.30999755859375,70.36666870117188,145.22999572753906,89.89506530761719,104.35506439208984,65.33939361572266,46.459999084472656,65.9808349609375,46.720001220703125,39.999149322509766,42.939998626708984,22.35894012451172,27.772899627685547,27.309999465942383,74.96378326416016,15.579999923706055,20.645612716674805,365.6400146484375,26.309999465942383,52.12145233154297,53.1254768371582,16.25,65.29398345947266,101.49027252197266,24.009092330932617,154.76898193359375,28.40999984741211,145.4908905029297,128.41436767578125,113.72154998779297,109.2300033569336,27.389999389648438,82.0999984741211,33.17243576049805,134.9600067138672,68.9961166381836,56.66179275512695,106.63937377929688,43.51228713989258
2016-05-13,39.85630416870117,43.19356155395508,32.130027770996094,56.119998931884766,76.08000183105469,52.54999923706055,50.279998779296875,118.44532012939453,8.552979469299316,39.5639762878418,143.22280883789062,262.0299987792969,143.07000732421875,82.70999908447266,54.02016067504883,25.81329345703125,22.350000381469727,58.610931396484375,122.03497314453125,119.73028564453125,28.31999969482422,38.931182861328125,82.80999755859375,64.01502227783203,40.37929153442383,75.41999816894531,15.157500267028809,27.61193084716797,120.88890838623047,34.33000183105469,5.679999828338623,5.610000133514404,60.55930709838867,23.530000686645508,73.12890625,33.75,67.43921661376953,155.37344360351562,86.66999816894531,133.19065856933594,73.20999908447266,31.420000076293945,65.73999786376953,69.8677749633789,145.66000366210938,89.36779022216797,105.23463439941406,65.65764617919922,46.869998931884766,65.46981811523438,46.7400016784668,39.82176208496094,43.650001525878906,22.35894012451172,27.807968139648438,26.889999389648438,74.39128112792969,15.479999542236328,20.781373977661133,369.4599914550781,26.190000534057617,51.78785705566406,53.096214294433594,17.18000030517578,64.748046875,100.66435241699219,24.179941177368164,152.12213134765625,28.43000030517578,144.48464965820312,128.72265625,113.07288360595703,111.4800033569336,27.350000381469727,81.37999725341797,33.63627243041992,134.75999450683594,69.37369537353516,55.98440933227539,106.63937377929688,43.64399719238281
2016-05-16,40.15556335449219,43.50705337524414,32.68545913696289,56.54999923706055,76.9800033569336,54.540000915527344,50.59000015258789,119.16056823730469,8.552979469299316,39.5205192565918,145.1864471435547,266.260009765625,144.30999755859375,86.47000122070312,55.272361755371094,26.267515182495117,22.670000076293945,59.487205505371094,123.15724182128906,121.26934814453125,28.56999969482422,40.01946258544922,83.95999908447266,64.7314682006836,40.910099029541016,77.06999969482422,15.699999809265137,27.834434509277344,122.42335510253906,34.66666793823242,5.559999942779541,5.489999771118164,61.22568893432617,23.5,73.02566528320312,34.11000061035156,68.2862777709961,161.2882537841797,88.45999908447266,136.5758819580078,76.47000122070312,32.630001068115234,65.58000183105469,70.58555603027344,148.9600067138672,90.0603256225586,105.74911499023438,67.34361267089844,47.79999923706055,66.42698669433594,46.68000030517578,40.39085006713867,45.63999938964844,22.486936569213867,27.474834442138672,28.020000457763672,74.70280456542969,16.030000686645508,21.052900314331055,391.95001220703125,26.329999923706055,52.37388610839844,53.583797454833984,17.65999984741211,65.83991241455078,101.97135162353516,24.46468734741211,154.7307586669922,28.809999465942383,146.78053283691406,130.0811004638672,114.51040649414062,110.62000274658203,27.889999389648438,82.13999938964844,34.74430847167969,136.00999450683594,70.90327453613281,56.9913215637207,108.6007080078125,44.00150680541992
2016-05-17,41.530235290527344,41.97438430786133,32.22402572631836,57.040000915527344,75.95999908447266,54.279998779296875,50.209999084472656,116.70378112792969,8.488115310668945,38.76435089111328,142.48204040527344,263.5199890136719,142.3800048828125,84.05000305175781,54.042911529541016,25.310760498046875,22.309999465942383,59.26432418823242,122.3639144897461,121.67044830322266,28.21500015258789,39.48779296875,83.7300033569336,64.20043182373047,40.82300567626953,76.76000213623047,15.477499961853027,27.799673080444336,121.51336669921875,33.61333465576172,5.519999980926514,5.239999771118164,60.60324478149414,23.56999969482422,72.51886749267578,33.56999969482422,66.88235473632812,160.61114501953125,87.2300033569336,134.99026489257812,75.55000305175781,32.59000015258789,65.58000183105469,69.04222106933594,149.4600067138672,89.58027648925781,104.71187591552734,65.70925903320312,47.689998626708984,65.5509262084961,46.04999923706055,40.1469612121582,43.38999938964844,22.251157760620117,27.255661010742188,27.100000381469727,76.01618957519531,15.739999771118164,20.781373977661133,386.3800048828125,25.360000610351562,51.866371154785156,53.06696319580078,17.079999923706055,64.02922058105469,99.96550750732422,24.324689865112305,150.88946533203125,29.18000030517578,145.39320373535156,129.49337768554688,113.5637435913086,110.83999633789062,27.81999969482422,80.70999908447266,35.23391342163086,134.49000549316406,68.86060333251953,55.56333541870117,107.60188293457031,43.747493743896484
2016-05-18,41.446067810058594,42.12068176269531,32.25821304321289,56.33000183105469,76.02999877929688,54.34000015258789,51.599998474121094,117.26356506347656,8.812439918518066,39.181556701660156,142.499267578125,264.2900085449219,143.14999389648438,87.16000366210938,53.95184326171875,25.175453186035156,22.290000915527344,59.825435638427734,124.4632797241211,120.77497100830078,28.5049991607666,39.50776672363281,83.91999816894531,64.67242431640625,40.77740478515625,76.8499984741211,15.460000038146973,28.07780647277832,121.39740753173828,33.26333236694336,5.480000019073486,5.349999904632568,60.69111633300781,23.729999542236328,71.8713150024414,33.279998779296875,67.03921508789062,160.06576538085938,88.33000183105469,136.41050720214844,77.52999877929688,33.4900016784668,65.8499984741211,69.46778106689453,150.7899932861328,89.39140319824219,104.78655242919922,65.65764617919922,48.5099983215332,65.38056182861328,45.79999923706055,40.40564727783203,45.63999938964844,22.345470428466797,27.299501419067383,27.0,78.76082611083984,15.84000015258789,20.82986068725586,390.2799987792969,26.18000030517578,51.56730651855469,52.88170623779297,17.110000610351562,62.55520248413086,99.71134185791016,24.34841537475586,150.80352783203125,28.510000228881836,146.6534881591797,128.65518188476562,114.39644622802734,112.44999694824219,28.389999389648438,81.70999908447266,36.110023498535156,135.0500030517578,68.92835998535156,55.90201950073242,107.8924560546875,44.18025588989258
2016-05-19,41.670509338378906,41.298614501953125,31.822399139404297,56.720001220703125,75.97000122070312,53.66999816894531,51.189998626708984,115.58428192138672,8.886574745178223,37.51276397705078,141.19879150390625,258.7200012207031,142.5500030517578,84.75,53.37507247924805,25.214111328125,22.170000076293945,59.44110870361328,123.83443450927734,120.38320922851562,28.315000534057617,39.75986099243164,83.69000244140625,64.19203186035156,40.62810516357422,77.33999633789062,15.567500114440918,27.792715072631836,119.35450744628906,32.606666564941406,5.460000038146973,5.369999885559082,60.14921951293945,23.280000686645508,72.00270080566406,33.279998779296875,67.01568603515625,158.2884979248047,88.18000030517578,134.2704315185547,76.04000091552734,32.790000915527344,64.91999816894531,69.30999755859375,147.30999755859375,88.8090591430664,104.6371841430664,63.92009353637695,48.29999923706055,64.89385223388672,45.34000015258789,40.3391227722168,46.91999816894531,22.486936569213867,26.808565139770508,28.219999313354492,77.40534210205078,15.569999694824219,20.480756759643555,383.29998779296875,23.950000762939453,51.51293182373047,52.6281623840332,17.600000381469727,63.69257736206055,99.37553405761719,24.44095802307129,151.0519256591797,27.790000915527344,145.00244140625,128.7997283935547,113.94941711425781,110.80000305175781,28.059999465942383,81.01000213623047,35.319801330566406,134.9199981689453,68.98646545410156,55.206329345703125,107.32039642333984,43.68163299560547
2016-05-20,41.97911834716797,41.5842399597168,32.130027770996094,57.029998779296875,77.43000030517578,55.11000061035156,50.40999984741211,116.75821685791016,9.294301986694336,37.30418014526367,142.1116943359375,263.6600036621094,144.36000061035156,86.44999694824219,53.70900344848633,25.291423797607422,22.3700008392334,59.502601623535156,124.3375244140625,122.4539566040039,28.6200008392334,40.024452209472656,84.58999633789062,64.49546813964844,40.95158767700195,77.37000274658203,15.954999923706055,28.1542911529541,121.08515167236328,33.03666687011719,5.570000171661377,5.559999942779541,60.5153694152832,23.450000762939453,72.37808990478516,33.34000015258789,66.96078491210938,159.48277282714844,88.97000122070312,136.68287658691406,77.6500015258789,33.59000015258789,66.55000305175781,70.28666687011719,149.63999938964844,89.27667999267578,105.06037139892578,64.35018920898438,48.630001068115234,65.31566619873047,46.0099983215332,40.7308464050293,47.88999938964844,22.729455947875977,27.343332290649414,28.559999465942383,78.95446014404297,16.059999465942383,20.771677017211914,386.0,24.389999389648438,52.219825744628906,52.608646392822266,19.149999618530273,63.57426452636719,100.0653076171875,24.777908325195312,152.08392333984375,27.959999084472656,145.42250061035156,129.20437622070312,114.77337646484375,113.62000274658203,28.940000534057617,84.69999694824219,35.65478515625,135.44000244140625,70.4095458984375,55.80132293701172,108.35552978515625,44.27434158325195
2016-05-23,41.679866790771484,41.312538146972656,31.933486938476562,56.52000045776367,77.37999725341797,56.06999969482422,50.40999984741211,116.0740966796875,9.396231651306152,37.11295700073242,141.37962341308594,264.8500061035156,144.14999389648438,85.51000213623047,53.42818832397461,25.37840461730957,22.360000610351562,58.98757553100586,123.84408569335938,117.66885375976562,28.709999084472656,40.2116584777832,84.48999786376953,64.1414566040039,40.98890686035156,76.77999877929688,15.869999885559082,27.591073989868164,118.81031036376953,33.34000015258789,5.639999866485596,6.0,61.02064895629883,23.309999465942383,71.53343963623047,33.08000183105469,66.35686492919922,159.47335815429688,88.12000274658203,136.0214080810547,80.68000030517578,34.08000183105469,65.97000122070312,69.8499984741211,148.25,88.896240234375,105.05209350585938,63.722259521484375,48.029998779296875,65.13722229003906,46.77000045776367,40.59041213989258,48.06999969482422,22.68229866027832,27.238136291503906,29.09000015258789,78.71873474121094,16.18000030517578,20.82986068725586,392.6400146484375,23.5,52.03856658935547,52.55990219116211,17.479999542236328,62.50058364868164,100.08346557617188,24.939268112182617,151.32904052734375,27.68000030517578,145.41275024414062,127.21006774902344,114.3175277709961,114.18000030517578,29.5,84.41999816894531,35.39710998535156,135.11000061035156,69.99327850341797,55.25210952758789,108.44632720947266,43.65340805053711
2016-05-24,42.110023498535156,42.28788375854492,32.45475387573242,57.459999084472656,78.77999877929688,57.810001373291016,52.279998779296875,118.73297119140625,9.748361587524414,37.94734191894531,143.03329467773438,272.94000244140625,148.0500030517578,87.94999694824219,54.058074951171875,25.851957321166992,22.530000686645508,59.541015625,128.3997344970703,116.41896057128906,29.3799991607666,40.68840408325195,85.41000366210938,65.42259979248047,41.45751190185547,77.3499984741211,16.24250030517578,28.015222549438477,114.617431640625,33.83000183105469,6.21999979019165,6.150000095367432,63.13692855834961,23.670000076293945,72.79106140136719,33.45000076293945,67.74117279052734,160.59239196777344,90.22000122070312,139.57199096679688,81.2699966430664,33.369998931884766,66.91999816894531,70.96333312988281,151.69000244140625,89.3163070678711,106.34657287597656,64.50501251220703,49.56999969482422,65.65637969970703,47.119998931884766,41.092979431152344,48.77000045776367,22.971975326538086,27.50113296508789,30.360000610351562,81.04241943359375,16.389999389648438,20.42257308959961,397.70001220703125,24.1200008392334,52.682029724121094,53.61305618286133,18.440000534057617,63.57426452636719,101.35414123535156,25.345035552978516,152.8101043701172,28.100000381469727,147.21041870117188,129.91732788085938,116.21961212158203,116.62000274658203,29.600000381469727,88.41999816894531,36.45360565185547,137.55999755859375,71.6680679321289,56.506160736083984,109.65402221679688,44.49072265625
2016-05-25,42.47474670410156,42.650150299072266,33.05290603637695,57.83000183105469,79.0,63.54999923706055,51.5099983215332,120.94872283935547,9.887354850769043,37.808284759521484,143.83425903320312,279.70001220703125,147.99000549316406,88.80999755859375,53.648284912109375,25.649009704589844,22.389999389648438,58.97987747192383,126.70348358154297,120.6070785522461,30.084999084472656,41.090274810791016,85.37000274658203,65.21186828613281,41.328956604003906,77.1500015258789,16.329999923706055,28.091711044311523,116.82984161376953,33.3033332824707,6.119999885559082,6.230000019073486,63.34928512573242,23.6299991607666,72.95060729980469,33.61000061035156,67.26667022705078,164.27854919433594,90.08000183105469,139.64007568359375,83.16000366210938,35.2599983215332,67.05999755859375,71.44889068603516,152.77000427246094,89.83943176269531,105.86528015136719,64.11793518066406,49.349998474121094,65.7699203491211,48.45000076293945,41.809898376464844,46.560001373291016,23.14038848876953,27.299501419067383,30.079999923706055,81.29956817626953,16.450000762939453,21.014110565185547,394.489990234375,24.610000610351562,52.310455322265625,54.178627014160156,23.350000381469727,63.16482162475586,101.53567504882812,25.41385269165039,153.5076904296875,28.90999984741211,147.67930603027344,130.82293701171875,116.94715118408203,117.7699966430664,29.889999389648438,89.55999755859375,36.65975570678711,137.61000061035156,71.44541931152344,56.542789459228516,110.71644592285156,44.21788024902344
2016-05-26,42.55889892578125,43.1238899230957,33.23236083984375,56.90999984741211,78.73999786376953,70.56999969482422,51.189998626708984,120.93317413330078,10.063419342041016,37.7474365234375,143.9979248046875,282.0,147.80999755859375,87.26000213623047,53.67863464355469,25.57168960571289,22.559999465942383,59.41035842895508,125.23017120361328,120.20600128173828,30.5,40.418827056884766,85.5199966430664,65.10230255126953,41.1381950378418,76.94999694824219,15.787500381469727,27.723180770874023,115.62551879882812,33.143333435058594,5.949999809265137,6.300000190734863,62.45592498779297,23.3799991607666,72.45317840576172,33.849998474121094,67.73332977294922,163.8553924560547,89.73999786376953,139.22178649902344,81.77999877929688,21.360000610351562,66.73999786376953,70.80000305175781,152.77000427246094,89.48274993896484,105.64125061035156,64.96088409423828,49.029998779296875,65.85104370117188,47.88999938964844,41.67686080932617,45.83000183105469,23.194292068481445,27.018966674804688,29.5,81.11405944824219,16.280000686645508,20.82016372680664,393.5400085449219,23.670000076293945,52.76359939575195,53.603302001953125,22.200000762939453,62.23672866821289,101.27243041992188,25.428091049194336,152.8005828857422,28.43000030517578,147.71841430664062,129.53192138671875,116.56147766113281,117.1500015258789,29.760000228881836,89.19000244140625,36.814361572265625,136.7100067138672,71.34860229492188,56.49700927734375,111.22492980957031,44.528350830078125
2016-05-27,42.848812103271484,43.688194274902344,33.582725524902344,58.06999969482422,79.18000030517578,67.56999969482422,50.66999816894531,121.85832977294922,10.230216026306152,37.64313507080078,143.82565307617188,282.7900085449219,148.72000122070312,89.08999633789062,54.11880874633789,25.59102439880371,22.579999923706055,60.071414947509766,125.88928985595703,120.15937042236328,30.895000457763672,40.56110382080078,86.04000091552734,65.07701110839844,41.0179443359375,77.05000305175781,16.322500228881836,28.04303550720215,116.59786987304688,33.3466682434082,6.5,6.340000152587891,62.84402084350586,24.020000457763672,72.60334777832031,34.40999984741211,68.1568603515625,163.37579345703125,90.06999969482422,139.93190002441406,84.52999877929688,22.010000228881836,66.69999694824219,70.7388916015625,152.08999633789062,89.60955810546875,106.22209167480469,64.50501251220703,49.65999984741211,66.26475524902344,48.560001373291016,41.743370056152344,46.189998626708984,23.315542221069336,27.343332290649414,30.219999313354492,81.45976257324219,16.420000076293945,20.888046264648438,396.2200012207031,24.239999771118164,52.96297073364258,53.622798919677734,21.190000534057617,63.12843704223633,101.44488525390625,26.009456634521484,154.15748596191406,28.739999771118164,148.626953125,129.85972595214844,117.45555877685547,117.77999877929688,32.18000030517578,90.37999725341797,36.98615264892578,137.4499969482422,72.20052337646484,57.183555603027344,111.75155639648438,44.387229919433594
2016-05-31,42.914268493652344,43.84145736694336,33.86471939086914,58.869998931884766,78.83000183105469,71.72000122070312,50.869998931884766,122.79902648925781,10.174616813659668,37.51276397705078,143.3605499267578,289.7300109863281,148.85000610351562,89.6500015258789,54.41478729248047,25.513700485229492,22.709999084472656,60.68634033203125,126.40299987792969,119.4970932006836,31.174999237060547,40.63848114013672,85.93000030517578,65.04328155517578,40.78984069824219,77.31999969482422,16.122499465942383,28.03607940673828,117.90037536621094,32.83333206176758,6.639999866485596,6.489999771118164,63.752044677734375,24.239999771118164,73.22276306152344,34.40999984741211,68.12940979003906,162.2191619873047,87.56999969482422,140.8852081298828,84.41000366210938,22.690000534057617,67.88999938964844,70.52333068847656,151.55999755859375,89.3163070678711,106.17230987548828,64.53944396972656,49.7400016784668,65.2832260131836,48.43000030517578,41.580787658691406,49.650001525878906,23.376174926757812,27.87809944152832,30.020000457763672,80.81051635742188,16.610000610351562,20.926834106445312,398.92999267578125,23.959999084472656,53.524864196777344,53.38876724243164,20.93000030517578,63.173912048339844,100.89127349853516,26.073514938354492,153.93768310546875,28.940000534057617,148.27528381347656,130.02362060546875,117.1662826538086,119.06999969482422,32.95000076293945,93.1500015258789,37.226661682128906,137.5500030517578,72.68457794189453,56.89978790283203,110.8798599243164,44.613033294677734
2016-06-01,42.97038269042969,43.77178192138672,33.753623962402344,59.68000030517578,79.22000122070312,70.54000091552734,51.880001068115234,122.8768310546875,10.529982566833496,37.77430725097656,143.8687286376953,286.82000732421875,149.13999938964844,87.4000015258789,54.54381561279297,25.407400131225586,22.709999084472656,60.509552001953125,129.11692810058594,119.13328552246094,31.625,41.342376708984375,86.5,65.13602447509766,40.97260284423828,77.52999877929688,16.1875,28.411571502685547,118.21260070800781,33.279998779296875,6.679999828338623,6.480000019073486,63.40054702758789,24.719999313354492,73.5512466430664,34.65999984741211,67.88235473632812,166.8174285888672,88.18000030517578,141.80934143066406,85.18000030517578,22.520000457763672,67.86000061035156,70.85444641113281,154.72000122070312,89.38764190673828,106.41294860839844,64.46199035644531,50.029998779296875,65.31566619873047,49.290000915527344,41.632511138916016,49.599998474121094,23.40985679626465,28.632036209106445,30.549999237060547,81.74645233154297,16.84000015258789,21.305028915405273,404.30999755859375,24.15999984741211,53.624549865722656,53.457027435302734,21.40999984741211,63.43778610229492,101.34507751464844,26.424713134765625,155.92518615722656,29.6200008392334,149.5355682373047,131.0456085205078,117.92010498046875,119.12000274658203,33.619998931884766,93.9000015258789,38.18867492675781,138.4600067138672,72.79109191894531,57.19269943237305,110.91620635986328,45.01757049560547
2016-06-02,42.92361831665039,45.346256256103516,33.779258728027344,61.02000045776367,79.62999725341797,74.12000274658203,52.86000061035156,124.29176330566406,10.904050827026367,37.861488342285156,145.3414764404297,289.7300109863281,149.49000549316406,91.5199966430664,55.40139389038086,25.630016326904297,22.989999771118164,61.408897399902344,129.7664337158203,120.85893249511719,32.58000183105469,41.78917694091797,87.44999694824219,65.92829132080078,40.97260284423828,77.93000030517578,16.90999984741211,28.45328712463379,118.90843963623047,34.03333282470703,6.880000114440918,6.760000228881836,63.50304412841797,24.889999389648438,74.12374114990234,34.84000015258789,69.08235168457031,176.18328857421875,88.88999938964844,143.0933837890625,87.70999908447266,23.75,67.83000183105469,71.04888916015625,155.99000549316406,90.7429428100586,107.5082778930664,64.90931701660156,50.099998474121094,67.31926727294922,50.4900016784668,41.99466323852539,50.75,23.490694046020508,28.92133903503418,31.200000762939453,82.75826263427734,17.239999771118164,21.460187911987305,407.1300048828125,25.059999465942383,53.96894073486328,53.55453872680664,15.710000038146973,63.52878952026367,102.252685546875,26.505386352539062,158.79183959960938,29.670000076293945,150.0143280029297,132.4436492919922,119.24366760253906,121.02999877929688,34.599998474121094,95.81999969482422,38.61814880371094,139.75999450683594,73.31383514404297,57.668704986572266,111.60629272460938,45.281005859375
2016-06-03,42.75529098510742,45.28355026245117,33.480186462402344,59.849998474121094,78.4000015258789,70.19999694824219,52.560001373291016,123.7630615234375,10.782474517822266,37.905067443847656,145.75491333007812,290.2300109863281,148.3000030517578,90.0,55.317901611328125,25.513866424560547,22.799999237060547,61.332008361816406,128.49667358398438,120.9802017211914,32.53499984741211,41.28496551513672,85.8499984741211,65.1275863647461,40.827232360839844,77.1500015258789,16.877500534057617,28.321176528930664,117.61489868164062,33.84333419799805,6.889999866485596,6.590000152587891,63.08566665649414,24.860000610351562,73.33538818359375,34.31999969482422,68.9686279296875,175.0924835205078,88.0999984741211,141.5758819580078,84.95999908447266,22.959999084472656,67.22000122070312,70.76000213623047,152.75,90.95697784423828,106.96060943603516,64.6168441772461,49.939998626708984,67.27872467041016,50.4900016784668,41.86163330078125,49.52000045776367,23.36943817138672,29.122976303100586,31.540000915527344,81.98255157470703,16.799999237060547,21.56686019897461,400.75,24.81999969482422,53.95988464355469,53.22299575805664,15.569999694824219,64.14749908447266,103.06956481933594,26.24673843383789,158.35226440429688,28.90999984741211,149.34994506835938,130.5250244140625,119.94489288330078,116.30999755859375,34.90999984741211,93.95999908447266,38.24021530151367,138.3800048828125,72.84915924072266,57.34832000732422,110.61652374267578,45.09283447265625
2016-06-06,42.88621139526367,43.76482009887695,33.47163772583008,61.290000915527344,78.69999694824219,72.5999984741211,53.130001068115234,124.5405502319336,10.894695281982422,38.332244873046875,146.40087890625,289.8399963378906,148.55999755859375,89.5199966430664,56.3803825378418,25.571941375732422,22.75,61.8162956237793,129.56280517578125,120.91490173339844,33.32500076293945,40.70338439941406,86.12000274658203,65.54901885986328,41.134605407714844,77.0,17.142499923706055,28.613216400146484,118.1501693725586,33.81666564941406,7.429999828338623,7.329999923706055,64.14747619628906,24.950000762939453,73.83277893066406,34.4900016784668,69.29804229736328,178.08279418945312,88.04000091552734,143.57977294921875,85.48999786376953,24.290000915527344,67.20999908447266,70.62444305419922,155.6300048828125,91.7574462890625,107.8567886352539,64.3759765625,49.869998931884766,67.58695983886719,51.43000030517578,42.253334045410156,51.959999084472656,23.531112670898438,29.82430648803711,32.220001220703125,83.69420623779297,17.43000030517578,21.741411209106445,403.8900146484375,25.110000610351562,54.24988555908203,53.281497955322266,16.049999237060547,64.16575622558594,103.04232788085938,26.602678298950195,160.10092163085938,29.65999984741211,149.66259765625,132.04832458496094,121.09314727783203,119.30999755859375,35.06999969482422,96.08999633789062,39.95809555053711,138.77999877929688,72.97499084472656,57.439849853515625,110.3623046875,45.544429779052734
2016-06-07,42.78334426879883,43.95988845825195,33.266544342041016,62.130001068115234,78.83999633789062,71.05000305175781,53.470001220703125,123.52987670898438,10.894695281982422,38.29737091064453,145.79559326171875,252.86000061035156,149.4499969482422,85.5,56.09201431274414,25.31060791015625,22.6299991607666,61.49343490600586,130.2219696044922,120.19666290283203,33.310001373291016,41.19011688232422,85.5999984741211,65.87772369384766,41.309059143066406,76.94000244140625,17.264999389648438,28.599313735961914,118.56941986083984,33.83333206176758,7.159999847412109,7.119999885559082,64.07424926757812,25.40999984741211,74.36772155761719,34.279998779296875,68.97254943847656,177.16128540039062,88.80999755859375,141.001953125,82.44000244140625,22.329999923706055,67.23999786376953,70.6544418334961,154.91000366210938,91.72576141357422,107.52487182617188,64.25556182861328,51.56999969482422,67.91143035888672,51.029998779296875,42.12770080566406,51.189998626708984,23.470487594604492,29.535005569458008,32.06999969482422,83.56771087646484,17.34000015258789,21.66383171081543,394.4700012207031,24.540000915527344,54.26803207397461,52.98896789550781,19.670000076293945,64.6771240234375,102.18916320800781,26.79488182067871,160.8175811767578,29.920000076293945,149.17413330078125,132.89675903320312,120.03256225585938,116.33999633789062,35.290000915527344,94.7699966430664,40.035404205322266,138.2100067138672,73.83660888671875,57.47647476196289,108.44632720947266,45.48798751831055
2016-06-08,43.15740966796875,43.005455017089844,33.24946212768555,62.91999816894531,79.37000274658203,69.87999725341797,54.06999969482422,122.83792877197266,10.904050827026367,38.8814697265625,147.1099395751953,254.1699981689453,149.99000549316406,84.0999984741211,55.71254348754883,25.29124641418457,22.799999237060547,61.23209762573242,130.5611572265625,122.35137939453125,34.11000061035156,41.1651496887207,85.72000122070312,66.46772766113281,41.60397720336914,76.9000015258789,18.334999084472656,28.940025329589844,120.30858612060547,34.223331451416016,7.400000095367432,7.260000228881836,64.01566314697266,25.649999618530273,76.0007553100586,34.40999984741211,70.2509765625,176.78514099121094,88.87999725341797,141.30349731445312,82.9000015258789,21.56999969482422,66.80000305175781,71.43111419677734,154.9600067138672,91.78125,109.10148620605469,64.43620300292969,52.13999938964844,68.77938842773438,51.939998626708984,42.58592987060547,51.970001220703125,23.746694564819336,29.77170753479004,32.58000183105469,84.58796691894531,17.700000762939453,21.857778549194336,388.9700012207031,24.75,54.58521270751953,53.622798919677734,19.440000534057617,65.33457946777344,103.73210906982422,27.0938720703125,163.55999755859375,30.31999969482422,150.5906982421875,133.76449584960938,123.06536102294922,117.04000091552734,35.13999938964844,94.58999633789062,39.94951248168945,139.67999267578125,74.6111068725586,58.895294189453125,108.74598693847656,45.58205032348633
2016-06-09,43.10129928588867,42.32270431518555,33.215274810791016,62.97999954223633,79.69000244140625,65.41000366210938,52.79999923706055,121.88948059082031,10.978858947753906,39.012237548828125,147.18775939941406,250.4600067138672,148.63999938964844,82.94000244140625,55.19649124145508,24.787940979003906,23.31999969482422,60.94767761230469,129.7566375732422,120.56044006347656,34.18000030517578,41.235042572021484,86.02999877929688,66.3750228881836,41.69950866699219,77.20999908447266,18.167499542236328,28.898305892944336,119.90519714355469,34.15999984741211,7.159999847412109,7.369999885559082,62.807395935058594,25.170000076293945,76.04769134521484,34.95000076293945,70.86666870117188,177.11427307128906,90.25,139.5136260986328,81.61000061035156,21.450000762939453,66.54000091552734,72.02222442626953,156.02000427246094,92.73233032226562,108.86083221435547,64.02330017089844,52.41999816894531,69.58243560791016,51.869998931884766,42.260746002197266,49.869998931884766,23.78711700439453,29.464876174926758,32.099998474121094,84.7228775024414,17.43000030517578,21.5280704498291,381.0799865722656,23.75,54.82989501953125,52.94021224975586,20.989999771118164,65.44415283203125,104.67603302001953,27.008451461791992,165.03152465820312,29.950000762939453,150.6005096435547,133.05099487304688,123.31078338623047,113.12999725341797,35.029998779296875,92.48999786376953,39.305294036865234,140.0500030517578,74.94989013671875,58.97768783569336,108.41910552978516,45.2904052734375
2016-06-10,42.41864013671875,42.496883392333984,32.81364440917969,61.54999923706055,78.83000183105469,63.16999816894531,51.79999923706055,120.33454132080078,10.847939491271973,38.78557205200195,146.37496948242188,246.1300048828125,146.5800018310547,81.0999984741211,55.13576889038086,24.003942489624023,23.020000457763672,60.3635139465332,128.03135681152344,119.46910858154297,33.959999084472656,40.745819091796875,84.7300033569336,65.279296875,41.25092315673828,76.08000183105469,17.977500915527344,28.189056396484375,117.90604400634766,33.84000015258789,6.989999771118164,7.380000114440918,61.84080505371094,24.6299991607666,74.65869903564453,34.13999938964844,69.94117736816406,175.61911010742188,88.87999725341797,137.7626495361328,80.41000366210938,21.75,65.56999969482422,71.28778076171875,150.75999450683594,92.74028015136719,108.1223373413086,63.61043930053711,52.099998474121094,69.51754760742188,50.72999954223633,41.98727035522461,48.380001068115234,23.77363395690918,29.491167068481445,31.209999084472656,83.06182098388672,16.889999389648438,21.052900314331055,372.0299987792969,23.260000228881836,54.19550323486328,52.35511016845703,19.950000762939453,64.59494018554688,103.9771728515625,26.832855224609375,167.01905822753906,28.899999618530273,148.30458068847656,130.32257080078125,122.048583984375,111.3499984741211,34.04999923706055,91.48999786376953,38.24879837036133,138.0399932861328,74.18512725830078,58.22706985473633,108.2647476196289,44.58481216430664
